FLIGHT_ID,SEQ,FIR_ID,ENTRY,EXIT
264867988,0,TAXI_OUT,01.09.2023 00:10,01.09.2023 00:20
264867988,1,KZLAFIR,01.09.2023 00:20,01.09.2023 00:29
264867988,2,KZLAUIR,01.09.2023 00:29,01.09.2023 01:06
264867988,3,KZLCUIR,01.09.2023 01:06,01.09.2023 02:14
264867988,4,KZDVUIR,01.09.2023 02:14,01.09.2023 02:14
264867988,5,KZLCUIR,01.09.2023 02:14,01.09.2023 02:33
264867988,6,KZMPUIR,01.09.2023 02:33,01.09.2023 02:53
264867988,7,CZWGFIR,01.09.2023 02:53,01.09.2023 04:42
264867988,8,CZULFIR,01.09.2023 04:42,01.09.2023 05:51
264867988,9,CZQXFIR,01.09.2023 05:51,01.09.2023 06:15
264867988,10,BGGLFIR,01.09.2023 06:15,01.09.2023 07:22
264867988,11,BIRDFIR,01.09.2023 07:22,01.09.2023 08:35
264867988,12,EGGXFIR,01.09.2023 08:35,01.09.2023 08:57
264867988,13,EGPXUIR,01.09.2023 08:57,01.09.2023 09:30
264867988,14,EGTTUIR,01.09.2023 09:30,01.09.2023 10:13
264867988,15,LFFFUIR,01.09.2023 10:13,01.09.2023 10:19
264867988,16,LFFFFIR,01.09.2023 10:19,01.09.2023 10:40
264867988,17,TAXI_IN,01.09.2023 10:40,01.09.2023 10:50
264867989,0,TAXI_OUT,31.08.2023 23:34,01.09.2023 00:28
264867989,1,KZNYFIR,01.09.2023 00:28,01.09.2023 00:32
264867989,2,KZBWFIR,01.09.2023 00:32,01.09.2023 00:38
264867989,3,KZBWUIR,01.09.2023 00:38,01.09.2023 01:09
264867989,4,CZQMFIR,01.09.2023 01:09,01.09.2023 01:58
264867989,5,CZQXFIR,01.09.2023 01:58,01.09.2023 03:58
264867989,6,EGGXFIR,01.09.2023 03:58,01.09.2023 05:40
264867989,7,EGTTUIR,01.09.2023 05:40,01.09.2023 05:50
264867989,8,LFFFUIR,01.09.2023 05:50,01.09.2023 06:51
264867989,9,EDUUUIR,01.09.2023 06:51,01.09.2023 06:52
264867989,10,LSASUIR,01.09.2023 06:52,01.09.2023 07:03
264867989,11,LSASFIR,01.09.2023 07:03,01.09.2023 07:05
264867989,12,LIMMFIR,01.09.2023 07:05,01.09.2023 07:24
264867989,13,TAXI_IN,01.09.2023 07:24,01.09.2023 07:34
264867991,0,TAXI_OUT,31.08.2023 23:53,01.09.2023 00:03
264867991,1,KZOAFIR,01.09.2023 00:03,01.09.2023 00:36
264867991,2,KZLCUIR,01.09.2023 00:36,01.09.2023 02:02
264867991,3,CZWGFIR,01.09.2023 02:02,01.09.2023 04:02
264867991,4,CZULFIR,01.09.2023 04:02,01.09.2023 05:05
264867991,5,CZQXFIR,01.09.2023 05:05,01.09.2023 05:37
264867991,6,BGGLFIR,01.09.2023 05:37,01.09.2023 06:16
264867991,7,CZQXFIR,01.09.2023 06:16,01.09.2023 06:53
264867991,8,EGGXFIR,01.09.2023 06:53,01.09.2023 08:12
264867991,9,EGPXUIR,01.09.2023 08:12,01.09.2023 08:17
264867991,10,EISNUIR,01.09.2023 08:17,01.09.2023 08:21
264867991,11,EGPXUIR,01.09.2023 08:21,01.09.2023 08:24
264867991,12,EISNUIR,01.09.2023 08:24,01.09.2023 08:34
264867991,13,EGTTUIR,01.09.2023 08:34,01.09.2023 08:44
264867991,14,EGTTFIR,01.09.2023 08:44,01.09.2023 09:01
264867991,15,TAXI_IN,01.09.2023 09:01,01.09.2023 09:11
264867992,0,TAXI_OUT,01.09.2023 01:12,01.09.2023 01:22
264867992,1,MMFRFIR,01.09.2023 01:22,01.09.2023 02:19
264867992,2,KZHUFIR,01.09.2023 02:19,01.09.2023 03:19
264867992,3,KZTLUIR,01.09.2023 03:19,01.09.2023 04:11
264867992,4,KZDCUIR,01.09.2023 04:11,01.09.2023 04:50
264867992,5,KZBWUIR,01.09.2023 04:50,01.09.2023 04:52
264867992,6,KZNYUIR,01.09.2023 04:52,01.09.2023 04:55
264867992,7,KZBWUIR,01.09.2023 04:55,01.09.2023 05:24
264867992,8,CZQMFIR,01.09.2023 05:24,01.09.2023 06:14
264867992,9,CZQXFIR,01.09.2023 06:14,01.09.2023 08:09
264867992,10,EGGXFIR,01.09.2023 08:09,01.09.2023 09:54
264867992,11,EGTTUIR,01.09.2023 09:54,01.09.2023 10:06
264867992,12,LFFFUIR,01.09.2023 10:06,01.09.2023 10:36
264867992,13,LFFFFIR,01.09.2023 10:36,01.09.2023 10:55
264867992,14,TAXI_IN,01.09.2023 10:55,01.09.2023 11:05
264867993,0,TAXI_OUT,01.09.2023 00:24,01.09.2023 00:34
264867993,1,VHHKFIR,01.09.2023 00:34,01.09.2023 00:44
264867993,2,ZGZUFIR,01.09.2023 00:44,01.09.2023 01:36
264867993,3,ZPKMFIR,01.09.2023 01:36,01.09.2023 02:43
264867993,4,ZLHWFIR,01.09.2023 02:43,01.09.2023 04:19
264867993,5,ZWUQFIR,01.09.2023 04:19,01.09.2023 05:47
264867993,6,UAAAFIR,01.09.2023 05:47,01.09.2023 06:28
264867993,7,UAIIFIR,01.09.2023 06:28,01.09.2023 07:21
264867993,8,UTTRFIR,01.09.2023 07:21,01.09.2023 07:59
264867993,9,UTATFIR,01.09.2023 07:59,01.09.2023 08:23
264867993,10,UTAKFIR,01.09.2023 08:23,01.09.2023 08:51
264867993,11,UBBAFIR,01.09.2023 08:51,01.09.2023 09:21
264867993,12,UGGGUIR,01.09.2023 09:21,01.09.2023 09:52
264867993,13,LTAAFIR,01.09.2023 09:52,01.09.2023 10:58
264867993,14,LTBBFIR,01.09.2023 10:58,01.09.2023 11:02
264867993,15,LBSRFIR,01.09.2023 11:02,01.09.2023 11:16
264867993,16,LRBBFIR,01.09.2023 11:16,01.09.2023 11:20
264867993,17,LBSRFIR,01.09.2023 11:20,01.09.2023 11:20
264867993,18,LRBBFIR,01.09.2023 11:20,01.09.2023 12:02
264867993,19,LHCCFIR,01.09.2023 12:02,01.09.2023 12:28
264867993,20,LOVVFIR,01.09.2023 12:28,01.09.2023 12:45
264867993,21,LKAAFIR,01.09.2023 12:45,01.09.2023 12:46
264867993,22,LOVVFIR,01.09.2023 12:46,01.09.2023 12:48
264867993,23,EDUUUIR,01.09.2023 12:48,01.09.2023 13:27
264867993,24,EDVVUIR,01.09.2023 13:27,01.09.2023 13:33
264867993,25,EHAAFIR,01.09.2023 13:33,01.09.2023 13:35
264867993,26,EBURUIR,01.09.2023 13:35,01.09.2023 13:43
264867993,27,EHAAFIR,01.09.2023 13:43,01.09.2023 13:47
264867993,28,EBURUIR,01.09.2023 13:47,01.09.2023 13:48
264867993,29,EHAAFIR,01.09.2023 13:48,01.09.2023 13:54
264867993,30,EGTTUIR,01.09.2023 13:54,01.09.2023 13:58
264867993,31,EGTTFIR,01.09.2023 13:58,01.09.2023 14:23
264867993,32,TAXI_IN,01.09.2023 14:23,01.09.2023 14:33
264867994,0,TAXI_OUT,31.08.2023 23:54,01.09.2023 00:04
264867994,1,GCCCFIR,01.09.2023 00:04,01.09.2023 00:14
264867994,2,GCCCUIRN,01.09.2023 00:14,01.09.2023 00:19
264867994,3,GMMMUIR,01.09.2023 00:19,01.09.2023 00:59
264867994,4,LPPCFIR,01.09.2023 00:59,01.09.2023 01:43
264867994,5,LECMUIR,01.09.2023 01:43,01.09.2023 02:03
264867994,6,EGGXFIR,01.09.2023 02:03,01.09.2023 02:46
264867994,7,EISNUIR,01.09.2023 02:46,01.09.2023 03:10
264867994,8,EGPXUIR,01.09.2023 03:10,01.09.2023 03:14
264867994,9,EGPXFIR,01.09.2023 03:14,01.09.2023 03:15
264867994,10,EGTTFIR,01.09.2023 03:15,01.09.2023 03:19
264867994,11,EGPXFIR,01.09.2023 03:19,01.09.2023 03:33
264867994,12,TAXI_IN,01.09.2023 03:33,01.09.2023 03:43
264867995,0,TAXI_OUT,01.09.2023 00:23,01.09.2023 00:23
264867995,1,CZQMFIR,01.09.2023 00:23,01.09.2023 00:53
264867995,2,CZQXFIR,01.09.2023 00:53,01.09.2023 02:56
264867995,3,EGGXFIR,01.09.2023 02:56,01.09.2023 04:08
264867995,4,EISNUIR,01.09.2023 04:08,01.09.2023 04:38
264867995,5,EGTTUIR,01.09.2023 04:38,01.09.2023 05:21
264867995,6,EBURUIR,01.09.2023 05:21,01.09.2023 05:41
264867995,7,EDVVUIR,01.09.2023 05:41,01.09.2023 05:41
264867995,8,EDUUUIR,01.09.2023 05:41,01.09.2023 05:42
264867995,9,EDGGFIR,01.09.2023 05:42,01.09.2023 06:04
264867995,10,TAXI_IN,01.09.2023 06:04,01.09.2023 06:14
264867996,0,TAXI_OUT,31.08.2023 23:40,01.09.2023 00:17
264867996,1,KZMAFIR,01.09.2023 00:17,01.09.2023 01:02
264867996,2,KZWYFIR,01.09.2023 01:02,01.09.2023 05:27
264867996,3,LPPOFIR,01.09.2023 05:27,01.09.2023 05:50
264867996,4,CZQXFIR,01.09.2023 05:50,01.09.2023 06:29
264867996,5,EGGXFIR,01.09.2023 06:29,01.09.2023 08:14
264867996,6,EGTTUIR,01.09.2023 08:14,01.09.2023 08:41
264867996,7,EGTTFIR,01.09.2023 08:41,01.09.2023 09:10
264867996,8,TAXI_IN,01.09.2023 09:10,01.09.2023 09:20
264867997,0,TAXI_OUT,01.09.2023 00:09,01.09.2023 00:34
264867997,1,KZNYFIR,01.09.2023 00:34,01.09.2023 00:40
264867997,2,KZBWFIR,01.09.2023 00:40,01.09.2023 00:42
264867997,3,KZBWUIR,01.09.2023 00:42,01.09.2023 01:18
264867997,4,CZQMFIR,01.09.2023 01:18,01.09.2023 02:08
264867997,5,CZQXFIR,01.09.2023 02:08,01.09.2023 04:18
264867997,6,EGGXFIR,01.09.2023 04:18,01.09.2023 06:13
264867997,7,EGTTUIR,01.09.2023 06:13,01.09.2023 06:43
264867997,8,EGTTFIR,01.09.2023 06:43,01.09.2023 07:10
264867997,9,TAXI_IN,01.09.2023 07:10,01.09.2023 07:20
264867999,0,TAXI_OUT,01.09.2023 00:25,01.09.2023 00:35
264867999,1,SBCWFIR,01.09.2023 00:35,01.09.2023 01:23
264867999,2,SBREFIR,01.09.2023 01:23,01.09.2023 01:58
264867999,3,SBAOFIR,01.09.2023 01:58,01.09.2023 04:43
264867999,4,GOOOUIR,01.09.2023 04:43,01.09.2023 07:43
264867999,5,GCCCUIRN,01.09.2023 07:43,01.09.2023 08:59
264867999,6,GMMMUIR,01.09.2023 08:59,01.09.2023 09:40
264867999,7,LPPCFIR,01.09.2023 09:40,01.09.2023 10:32
264867999,8,TAXI_IN,01.09.2023 10:32,01.09.2023 10:42
264868001,0,TAXI_OUT,01.09.2023 00:24,01.09.2023 00:34
264868001,1,KZNYFIR,01.09.2023 00:34,01.09.2023 00:43
264868001,2,KZBWFIR,01.09.2023 00:43,01.09.2023 00:45
264868001,3,KZBWUIR,01.09.2023 00:45,01.09.2023 01:21
264868001,4,CZQMFIR,01.09.2023 01:21,01.09.2023 02:02
264868001,5,CZQXFIR,01.09.2023 02:02,01.09.2023 04:05
264868001,6,EGGXFIR,01.09.2023 04:05,01.09.2023 05:10
264868001,7,EISNUIR,01.09.2023 05:10,01.09.2023 05:49
264868001,8,EGTTUIR,01.09.2023 05:49,01.09.2023 06:02
264868001,9,EGTTFIR,01.09.2023 06:02,01.09.2023 06:28
264868001,10,TAXI_IN,01.09.2023 06:28,01.09.2023 06:38
264868002,0,TAXI_OUT,01.09.2023 00:57,01.09.2023 01:07
264868002,1,KZNYFIR,01.09.2023 01:07,01.09.2023 01:15
264868002,2,KZBWFIR,01.09.2023 01:15,01.09.2023 01:16
264868002,3,KZBWUIR,01.09.2023 01:16,01.09.2023 02:01
264868002,4,CZQMFIR,01.09.2023 02:01,01.09.2023 02:31
264868002,5,CZULFIR,01.09.2023 02:31,01.09.2023 03:07
264868002,6,CZQXFIR,01.09.2023 03:07,01.09.2023 04:17
264868002,7,BGGLFIR,01.09.2023 04:17,01.09.2023 04:20
264868002,8,CZQXFIR,01.09.2023 04:20,01.09.2023 04:55
264868002,9,BIRDFIR,01.09.2023 04:55,01.09.2023 06:46
264868002,10,ENOBFIR,01.09.2023 06:46,01.09.2023 07:23
264868002,11,ENORFIR,01.09.2023 07:23,01.09.2023 07:57
264868002,12,TAXI_IN,01.09.2023 07:57,01.09.2023 08:07
264868003,0,TAXI_OUT,01.09.2023 00:28,01.09.2023 00:38
264868003,1,KZNYFIR,01.09.2023 00:38,01.09.2023 00:46
264868003,2,KZBWFIR,01.09.2023 00:46,01.09.2023 00:50
264868003,3,KZBWUIR,01.09.2023 00:50,01.09.2023 01:28
264868003,4,CZQMFIR,01.09.2023 01:28,01.09.2023 02:07
264868003,5,CZQXFIR,01.09.2023 02:07,01.09.2023 04:16
264868003,6,EGGXFIR,01.09.2023 04:16,01.09.2023 06:00
264868003,7,EGTTUIR,01.09.2023 06:00,01.09.2023 06:03
264868003,8,LFFFUIR,01.09.2023 06:03,01.09.2023 07:17
264868003,9,LIMMUIR,01.09.2023 07:17,01.09.2023 07:42
264868003,10,LIRRUIR,01.09.2023 07:42,01.09.2023 07:54
264868003,11,LIBBUIR,01.09.2023 07:54,01.09.2023 08:30
264868003,12,LAAAFIR,01.09.2023 08:30,01.09.2023 08:47
264868003,13,TAXI_IN,01.09.2023 08:47,01.09.2023 08:57
264868004,0,TAXI_OUT,01.09.2023 00:55,01.09.2023 01:11
264868004,1,LTBBFIR,01.09.2023 01:11,01.09.2023 01:35
264868004,2,LTAAFIR,01.09.2023 01:35,01.09.2023 02:53
264868004,3,ORBBFIR,01.09.2023 02:53,01.09.2023 03:36
264868004,4,TAXI_IN,01.09.2023 03:36,01.09.2023 03:46
264868005,0,TAXI_OUT,31.08.2023 23:39,31.08.2023 23:59
264868005,1,KZDCFIR,31.08.2023 23:59,01.09.2023 00:07
264868005,2,KZDCUIR,01.09.2023 00:07,01.09.2023 00:19
264868005,3,KZNYUIR,01.09.2023 00:19,01.09.2023 00:26
264868005,4,KZBWUIR,01.09.2023 00:26,01.09.2023 00:59
264868005,5,KZWYFIR,01.09.2023 00:59,01.09.2023 01:08
264868005,6,CZQMFIR,01.09.2023 01:08,01.09.2023 01:55
264868005,7,CZQXFIR,01.09.2023 01:55,01.09.2023 04:02
264868005,8,EGGXFIR,01.09.2023 04:02,01.09.2023 05:34
264868005,9,LECMUIR,01.09.2023 05:34,01.09.2023 06:46
264868005,10,LECBUIR,01.09.2023 06:46,01.09.2023 07:17
264868005,11,LFFFUIR,01.09.2023 07:17,01.09.2023 07:36
264868005,12,LIRRUIR,01.09.2023 07:36,01.09.2023 08:01
264868005,13,LIRRFIR,01.09.2023 08:01,01.09.2023 08:16
264868005,14,TAXI_IN,01.09.2023 08:16,01.09.2023 08:26
264868006,0,TAXI_OUT,01.09.2023 00:44,01.09.2023 00:54
264868006,1,KZJXFIR,01.09.2023 00:54,01.09.2023 00:54
264868006,2,KZMAFIR,01.09.2023 00:54,01.09.2023 00:56
264868006,3,KZJXFIR,01.09.2023 00:56,01.09.2023 01:05
264868006,4,KZJXUIR,01.09.2023 01:05,01.09.2023 01:46
264868006,5,KZDCUIR,01.09.2023 01:46,01.09.2023 02:30
264868006,6,KZBWUIR,01.09.2023 02:30,01.09.2023 03:09
264868006,7,CZQMFIR,01.09.2023 03:09,01.09.2023 03:48
264868006,8,CZQXFIR,01.09.2023 03:48,01.09.2023 05:49
264868006,9,EGGXFIR,01.09.2023 05:49,01.09.2023 06:51
264868006,10,EISNUIR,01.09.2023 06:51,01.09.2023 07:29
264868006,11,EGTTUIR,01.09.2023 07:29,01.09.2023 07:49
264868006,12,EGTTFIR,01.09.2023 07:49,01.09.2023 08:12
264868006,13,TAXI_IN,01.09.2023 08:12,01.09.2023 08:22
264868008,0,TAXI_OUT,31.08.2023 23:38,31.08.2023 23:58
264868008,1,HECCFIR,31.08.2023 23:58,01.09.2023 01:08
264868008,2,LGGGUIR,01.09.2023 01:08,01.09.2023 02:17
264868008,3,LBSRFIR,01.09.2023 02:17,01.09.2023 02:37
264868008,4,LRBBFIR,01.09.2023 02:37,01.09.2023 03:07
264868008,5,LHCCFIR,01.09.2023 03:07,01.09.2023 03:18
264868008,6,LZBBFIR,01.09.2023 03:18,01.09.2023 03:25
264868008,7,EPWWFIR,01.09.2023 03:25,01.09.2023 04:02
264868008,8,EYVLUIR,01.09.2023 04:02,01.09.2023 04:19
264868008,9,EVRRFIR,01.09.2023 04:19,01.09.2023 04:31
264868008,10,ULLLFIR,01.09.2023 04:31,01.09.2023 04:44
264868008,11,UUWVFIR,01.09.2023 04:44,01.09.2023 05:18
264868008,12,TAXI_IN,01.09.2023 05:18,01.09.2023 05:28
264868009,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:26
264868009,1,EDMMFIR,01.09.2023 00:26,01.09.2023 00:28
264868009,2,EDGGFIR,01.09.2023 00:28,01.09.2023 00:28
264868009,3,EDMMFIR,01.09.2023 00:28,01.09.2023 00:37
264868009,4,EDUUUIR,01.09.2023 00:37,01.09.2023 00:47
264868009,5,LOVVFIR,01.09.2023 00:47,01.09.2023 01:04
264868009,6,LHCCFIR,01.09.2023 01:04,01.09.2023 01:20
264868009,7,LYBAUIR,01.09.2023 01:20,01.09.2023 01:52
264868009,8,LBSRFIR,01.09.2023 01:52,01.09.2023 02:07
264868009,9,LGGGUIR,01.09.2023 02:07,01.09.2023 02:18
264868009,10,LTBBFIR,01.09.2023 02:18,01.09.2023 02:52
264868009,11,LTAAFIR,01.09.2023 02:52,01.09.2023 03:11
264868009,12,TAXI_IN,01.09.2023 03:11,01.09.2023 03:21
264868011,0,TAXI_OUT,31.08.2023 23:59,01.09.2023 00:24
264868011,1,KZDCFIR,01.09.2023 00:24,01.09.2023 00:26
264868011,2,KZNYFIR,01.09.2023 00:26,01.09.2023 00:29
264868011,3,KZDCUIR,01.09.2023 00:29,01.09.2023 00:30
264868011,4,KZNYUIR,01.09.2023 00:30,01.09.2023 00:42
264868011,5,KZBWUIR,01.09.2023 00:42,01.09.2023 01:19
264868011,6,CZQMFIR,01.09.2023 01:19,01.09.2023 01:53
264868011,7,CZQXFIR,01.09.2023 01:53,01.09.2023 03:54
264868011,8,EGGXFIR,01.09.2023 03:54,01.09.2023 04:55
264868011,9,EISNUIR,01.09.2023 04:55,01.09.2023 05:35
264868011,10,EGTTUIR,01.09.2023 05:35,01.09.2023 05:55
264868011,11,EGTTFIR,01.09.2023 05:55,01.09.2023 06:24
264868011,12,TAXI_IN,01.09.2023 06:24,01.09.2023 06:34
264868012,0,TAXI_OUT,01.09.2023 00:10,01.09.2023 00:27
264868012,1,LWSSFIR,01.09.2023 00:27,01.09.2023 00:38
264868012,2,LGGGUIR,01.09.2023 00:38,01.09.2023 01:05
264868012,3,LTBBFIR,01.09.2023 01:05,01.09.2023 01:30
264868012,4,LTAAFIR,01.09.2023 01:30,01.09.2023 01:50
264868012,5,TAXI_IN,01.09.2023 01:50,01.09.2023 02:00
264868013,0,TAXI_OUT,31.08.2023 23:53,01.09.2023 00:03
264868013,1,LIRRFIR,01.09.2023 00:03,01.09.2023 00:08
264868013,2,LFMMFIR,01.09.2023 00:08,01.09.2023 00:11
264868013,3,LFFFUIR,01.09.2023 00:11,01.09.2023 00:31
264868013,4,LECBUIR,01.09.2023 00:31,01.09.2023 01:09
264868013,5,LECMUIR,01.09.2023 01:09,01.09.2023 01:20
264868013,6,LECMFIR,01.09.2023 01:20,01.09.2023 01:34
264868013,7,TAXI_IN,01.09.2023 01:34,01.09.2023 01:44
264868014,0,TAXI_OUT,01.09.2023 00:22,01.09.2023 00:32
264868014,1,DTTCFIR,01.09.2023 00:32,01.09.2023 00:43
264868014,2,LIRRUIR,01.09.2023 00:43,01.09.2023 00:47
264868014,3,LMMMUIR,01.09.2023 00:47,01.09.2023 01:00
264868014,4,LMMMFIR,01.09.2023 01:00,01.09.2023 01:20
264868014,5,TAXI_IN,01.09.2023 01:20,01.09.2023 01:30
264868015,0,TAXI_OUT,01.09.2023 00:49,01.09.2023 01:05
264868015,1,LTBBFIR,01.09.2023 01:05,01.09.2023 01:25
264868015,2,LTAAFIR,01.09.2023 01:25,01.09.2023 02:46
264868015,3,OIIXFIR,01.09.2023 02:46,01.09.2023 03:43
264868015,4,TAXI_IN,01.09.2023 03:43,01.09.2023 03:53
264868016,0,TAXI_OUT,01.09.2023 00:47,01.09.2023 00:47
264868016,1,CZEGFIR,01.09.2023 00:47,01.09.2023 04:31
264868016,2,BGGLFIR,01.09.2023 04:31,01.09.2023 05:37
264868016,3,BIRDFIR,01.09.2023 05:37,01.09.2023 06:25
264868016,4,EGGXFIR,01.09.2023 06:25,01.09.2023 07:26
264868016,5,EGPXUIR,01.09.2023 07:26,01.09.2023 07:27
264868016,6,EISNUIR,01.09.2023 07:27,01.09.2023 07:50
264868016,7,EGTTUIR,01.09.2023 07:50,01.09.2023 08:21
264868016,8,LFFFUIR,01.09.2023 08:21,01.09.2023 09:10
264868016,9,LIMMUIR,01.09.2023 09:10,01.09.2023 09:29
264868016,10,LIRRUIR,01.09.2023 09:29,01.09.2023 09:37
264868016,11,LIRRFIR,01.09.2023 09:37,01.09.2023 09:57
264868016,12,TAXI_IN,01.09.2023 09:57,01.09.2023 10:07
264868017,0,TAXI_OUT,01.09.2023 00:17,01.09.2023 00:27
264868017,1,OMAEFIR,01.09.2023 00:27,01.09.2023 00:37
264868017,2,OMAEUIR,01.09.2023 00:37,01.09.2023 00:48
264868017,3,OBBBUIR,01.09.2023 00:48,01.09.2023 01:21
