FLIGHT_ID,SEQ,FIR_ID,ENTRY,EXIT
264868017,4,OKACFIR,01.09.2023 01:21,01.09.2023 01:35
264868017,5,ORBBFIR,01.09.2023 01:35,01.09.2023 02:40
264868017,6,LTAAFIR,01.09.2023 02:40,01.09.2023 04:05
264868017,7,LTBBFIR,01.09.2023 04:05,01.09.2023 04:11
264868017,8,LBSRFIR,01.09.2023 04:11,01.09.2023 04:36
264868017,9,LRBBFIR,01.09.2023 04:36,01.09.2023 05:04
264868017,10,LYBAUIR,01.09.2023 05:04,01.09.2023 05:18
264868017,11,LDZOFIR,01.09.2023 05:18,01.09.2023 05:20
264868017,12,LQSBUIR,01.09.2023 05:20,01.09.2023 05:23
264868017,13,LDZOFIR,01.09.2023 05:23,01.09.2023 05:23
264868017,14,LQSBUIR,01.09.2023 05:23,01.09.2023 05:24
264868017,15,LDZOFIR,01.09.2023 05:24,01.09.2023 05:27
264868017,16,LQSBUIR,01.09.2023 05:27,01.09.2023 05:27
264868017,17,LDZOFIR,01.09.2023 05:27,01.09.2023 05:27
264868017,18,LQSBUIR,01.09.2023 05:27,01.09.2023 05:27
264868017,19,LDZOFIR,01.09.2023 05:27,01.09.2023 05:28
264868017,20,LQSBUIR,01.09.2023 05:28,01.09.2023 05:28
264868017,21,LDZOFIR,01.09.2023 05:28,01.09.2023 05:29
264868017,22,LQSBUIR,01.09.2023 05:29,01.09.2023 05:33
264868017,23,LDZOFIR,01.09.2023 05:33,01.09.2023 05:36
264868017,24,LQSBUIR,01.09.2023 05:36,01.09.2023 05:36
264868017,25,LDZOFIR,01.09.2023 05:36,01.09.2023 05:52
264868017,26,LIMMUIR,01.09.2023 05:52,01.09.2023 06:16
264868017,27,LSASUIR,01.09.2023 06:16,01.09.2023 06:17
264868017,28,LIMMUIR,01.09.2023 06:17,01.09.2023 06:21
264868017,29,LSASUIR,01.09.2023 06:21,01.09.2023 06:33
264868017,30,LFFFUIR,01.09.2023 06:33,01.09.2023 06:49
264868017,31,LFFFFIR,01.09.2023 06:49,01.09.2023 07:11
264868017,32,TAXI_IN,01.09.2023 07:11,01.09.2023 07:21
264868018,0,TAXI_OUT,01.09.2023 00:09,01.09.2023 00:44
264868018,1,KZNYFIR,01.09.2023 00:44,01.09.2023 00:48
264868018,2,KZBWFIR,01.09.2023 00:48,01.09.2023 00:53
264868018,3,KZBWUIR,01.09.2023 00:53,01.09.2023 01:26
264868018,4,CZQMFIR,01.09.2023 01:26,01.09.2023 02:07
264868018,5,CZQXFIR,01.09.2023 02:07,01.09.2023 04:04
264868018,6,EGGXFIR,01.09.2023 04:04,01.09.2023 05:08
264868018,7,EISNUIR,01.09.2023 05:08,01.09.2023 05:32
264868018,8,EGGXFIR,01.09.2023 05:32,01.09.2023 05:42
264868018,9,EGTTUIR,01.09.2023 05:42,01.09.2023 05:59
264868018,10,LFFFUIR,01.09.2023 05:59,01.09.2023 06:54
264868018,11,EDUUUIR,01.09.2023 06:54,01.09.2023 06:57
264868018,12,LSASUIR,01.09.2023 06:57,01.09.2023 07:03
264868018,13,EDUUUIR,01.09.2023 07:03,01.09.2023 07:03
264868018,14,LOVVFIR,01.09.2023 07:03,01.09.2023 07:06
264868018,15,EDUUUIR,01.09.2023 07:06,01.09.2023 07:07
264868018,16,LOVVFIR,01.09.2023 07:07,01.09.2023 07:15
264868018,17,LIMMUIR,01.09.2023 07:15,01.09.2023 07:16
264868018,18,LOVVFIR,01.09.2023 07:16,01.09.2023 07:22
264868018,19,LIMMUIR,01.09.2023 07:22,01.09.2023 07:24
264868018,20,LJLAFIR,01.09.2023 07:24,01.09.2023 07:34
264868018,21,LDZOFIR,01.09.2023 07:34,01.09.2023 07:37
264868018,22,LQSBUIR,01.09.2023 07:37,01.09.2023 07:58
264868018,23,LYBAUIR,01.09.2023 07:58,01.09.2023 08:11
264868018,24,LWSSFIR,01.09.2023 08:11,01.09.2023 08:20
264868018,25,LGGGUIR,01.09.2023 08:20,01.09.2023 09:01
264868018,26,LTBBFIR,01.09.2023 09:01,01.09.2023 09:06
264868018,27,LGGGUIR,01.09.2023 09:06,01.09.2023 09:25
264868018,28,LCCCFIR,01.09.2023 09:25,01.09.2023 09:45
264868018,29,HECCFIR,01.09.2023 09:45,01.09.2023 10:15
264868018,30,OJACFIR,01.09.2023 10:15,01.09.2023 10:26
264868018,31,OEJDFIR,01.09.2023 10:26,01.09.2023 11:57
264868018,32,OBBBUIR,01.09.2023 11:57,01.09.2023 12:04
264868018,33,OTDFFIR,01.09.2023 12:04,01.09.2023 12:20
264868018,34,TAXI_IN,01.09.2023 12:20,01.09.2023 12:30
264868019,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:26
264868019,1,LGGGFIR,01.09.2023 00:26,01.09.2023 00:39
264868019,2,LGGGUIR,01.09.2023 00:39,01.09.2023 01:28
264868019,3,LIBBUIR,01.09.2023 01:28,01.09.2023 02:01
264868019,4,LIRRUIR,01.09.2023 02:01,01.09.2023 02:35
264868019,5,LFFFUIR,01.09.2023 02:35,01.09.2023 03:55
264868019,6,LFBBFIR,01.09.2023 03:55,01.09.2023 03:56
264868019,7,LFRRFIR,01.09.2023 03:56,01.09.2023 04:13
264868019,8,TAXI_IN,01.09.2023 04:13,01.09.2023 04:23
264868020,0,TAXI_OUT,01.09.2023 00:03,01.09.2023 00:10
264868020,1,LECBFIR,01.09.2023 00:10,01.09.2023 00:19
264868020,2,LECBUIR,01.09.2023 00:19,01.09.2023 00:45
264868020,3,LFFFUIR,01.09.2023 00:45,01.09.2023 01:44
264868020,4,EGTTUIR,01.09.2023 01:44,01.09.2023 01:57
264868020,5,EGTTFIR,01.09.2023 01:57,01.09.2023 02:17
264868020,6,TAXI_IN,01.09.2023 02:17,01.09.2023 02:27
264868021,0,TAXI_OUT,01.09.2023 00:32,01.09.2023 00:52
264868021,1,KZBWFIR,01.09.2023 00:52,01.09.2023 01:02
264868021,2,KZBWUIR,01.09.2023 01:02,01.09.2023 01:22
264868021,3,CZQMFIR,01.09.2023 01:22,01.09.2023 01:57
264868021,4,CZQXFIR,01.09.2023 01:57,01.09.2023 04:00
264868021,5,EGGXFIR,01.09.2023 04:00,01.09.2023 05:02
264868021,6,EISNUIR,01.09.2023 05:02,01.09.2023 05:41
264868021,7,EGTTUIR,01.09.2023 05:41,01.09.2023 06:19
264868021,8,EBURUIR,01.09.2023 06:19,01.09.2023 06:19
264868021,9,LFFFUIR,01.09.2023 06:19,01.09.2023 06:22
264868021,10,EBURUIR,01.09.2023 06:22,01.09.2023 06:39
264868021,11,EDVVUIR,01.09.2023 06:39,01.09.2023 06:39
264868021,12,EDUUUIR,01.09.2023 06:39,01.09.2023 07:00
264868021,13,EDMMFIR,01.09.2023 07:00,01.09.2023 07:21
264868021,14,TAXI_IN,01.09.2023 07:21,01.09.2023 07:31
264868022,0,TAXI_OUT,31.08.2023 23:54,01.09.2023 00:29
264868022,1,KZNYFIR,01.09.2023 00:29,01.09.2023 00:34
264868022,2,KZBWFIR,01.09.2023 00:34,01.09.2023 00:39
264868022,3,KZBWUIR,01.09.2023 00:39,01.09.2023 01:15
264868022,4,CZQMFIR,01.09.2023 01:15,01.09.2023 01:56
264868022,5,CZQXFIR,01.09.2023 01:56,01.09.2023 04:02
264868022,6,EGGXFIR,01.09.2023 04:02,01.09.2023 05:07
264868022,7,EISNUIR,01.09.2023 05:07,01.09.2023 05:51
264868022,8,EGTTUIR,01.09.2023 05:51,01.09.2023 05:54
264868022,9,EGTTFIR,01.09.2023 05:54,01.09.2023 06:19
264868022,10,TAXI_IN,01.09.2023 06:19,01.09.2023 06:29
264868023,0,TAXI_OUT,31.08.2023 23:46,01.09.2023 00:06
264868023,1,HECCFIR,01.09.2023 00:06,01.09.2023 01:20
264868023,2,LGGGUIR,01.09.2023 01:20,01.09.2023 02:20
264868023,3,LAAAFIR,01.09.2023 02:20,01.09.2023 02:33
264868023,4,LYBAUIR,01.09.2023 02:33,01.09.2023 02:38
264868023,5,LDZOFIR,01.09.2023 02:38,01.09.2023 02:58
264868023,6,LIBBUIR,01.09.2023 02:58,01.09.2023 03:11
264868023,7,LIRRUIR,01.09.2023 03:11,01.09.2023 03:18
264868023,8,LIMMUIR,01.09.2023 03:18,01.09.2023 03:38
264868023,9,LIMMFIR,01.09.2023 03:38,01.09.2023 03:51
264868023,10,TAXI_IN,01.09.2023 03:51,01.09.2023 04:01
264868024,0,TAXI_OUT,31.08.2023 23:54,01.09.2023 00:04
264868024,1,LUUUFIR,01.09.2023 00:04,01.09.2023 00:15
264868024,2,LRBBFIR,01.09.2023 00:15,01.09.2023 00:35
264868024,3,LBSRFIR,01.09.2023 00:35,01.09.2023 00:49
264868024,4,LTBBFIR,01.09.2023 00:49,01.09.2023 01:23
264868024,5,LTAAFIR,01.09.2023 01:23,01.09.2023 01:47
264868024,6,TAXI_IN,01.09.2023 01:47,01.09.2023 01:57
264868025,0,TAXI_OUT,01.09.2023 00:14,01.09.2023 00:24
264868025,1,OLBBFIR,01.09.2023 00:24,01.09.2023 00:33
264868025,2,LCCCFIR,01.09.2023 00:33,01.09.2023 00:53
264868025,3,HECCFIR,01.09.2023 00:53,01.09.2023 02:26
264868025,4,OEJDFIR,01.09.2023 02:26,01.09.2023 02:55
264868025,5,HHAAFIR,01.09.2023 02:55,01.09.2023 03:28
264868025,6,HAAAFIR,01.09.2023 03:28,01.09.2023 04:15
264868025,7,TAXI_IN,01.09.2023 04:15,01.09.2023 04:25
264868026,0,TAXI_OUT,01.09.2023 00:17,01.09.2023 00:33
264868026,1,LTBBFIR,01.09.2023 00:33,01.09.2023 00:42
264868026,2,LBSRFIR,01.09.2023 00:42,01.09.2023 01:04
264868026,3,LRBBFIR,01.09.2023 01:04,01.09.2023 01:43
264868026,4,LHCCFIR,01.09.2023 01:43,01.09.2023 01:52
264868026,5,LZBBFIR,01.09.2023 01:52,01.09.2023 02:00
264868026,6,EPWWFIR,01.09.2023 02:00,01.09.2023 02:37
264868026,7,EYVLUIR,01.09.2023 02:37,01.09.2023 02:55
264868026,8,EVRRFIR,01.09.2023 02:55,01.09.2023 03:05
264868026,9,ULLLFIR,01.09.2023 03:05,01.09.2023 03:20
264868026,10,UUWVFIR,01.09.2023 03:20,01.09.2023 04:18
264868026,11,TAXI_IN,01.09.2023 04:18,01.09.2023 04:28
264868027,0,TAXI_OUT,01.09.2023 00:03,01.09.2023 00:18
264868027,1,EHAAFIR,01.09.2023 00:18,01.09.2023 00:30
264868027,2,EDVVUIR,01.09.2023 00:30,01.09.2023 00:42
264868027,3,EDUUUIR,01.09.2023 00:42,01.09.2023 01:11
264868027,4,LOVVFIR,01.09.2023 01:11,01.09.2023 01:27
264868027,5,LHCCFIR,01.09.2023 01:27,01.09.2023 01:43
264868027,6,LYBAUIR,01.09.2023 01:43,01.09.2023 02:13
264868027,7,LBSRFIR,01.09.2023 02:13,01.09.2023 02:29
264868027,8,LGGGUIR,01.09.2023 02:29,01.09.2023 02:39
264868027,9,LTBBFIR,01.09.2023 02:39,01.09.2023 03:16
264868027,10,LTAAFIR,01.09.2023 03:16,01.09.2023 03:32
264868027,11,TAXI_IN,01.09.2023 03:32,01.09.2023 03:42
264868028,0,TAXI_OUT,01.09.2023 00:20,01.09.2023 00:30
264868028,1,LZBBFIR,01.09.2023 00:30,01.09.2023 00:40
264868028,2,LKAAFIR,01.09.2023 00:40,01.09.2023 01:10
264868028,3,EDUUUIR,01.09.2023 01:10,01.09.2023 01:12
264868028,4,EDMMFIR,01.09.2023 01:12,01.09.2023 02:06
264868028,5,TAXI_IN,01.09.2023 02:06,01.09.2023 02:16
264868029,0,TAXI_OUT,01.09.2023 00:00,01.09.2023 00:10
264868029,1,EPWWFIR,01.09.2023 00:10,01.09.2023 00:24
264868029,2,LZBBFIR,01.09.2023 00:24,01.09.2023 00:33
264868029,3,LHCCFIR,01.09.2023 00:33,01.09.2023 00:42
264868029,4,LRBBFIR,01.09.2023 00:42,01.09.2023 01:16
264868029,5,LBSRFIR,01.09.2023 01:16,01.09.2023 01:32
264868029,6,LTBBFIR,01.09.2023 01:32,01.09.2023 02:12
264868029,7,LTAAFIR,01.09.2023 02:12,01.09.2023 02:37
264868029,8,TAXI_IN,01.09.2023 02:37,01.09.2023 02:47
264868030,0,TAXI_OUT,01.09.2023 00:24,01.09.2023 00:24
264868030,1,CZYZFIR,01.09.2023 00:24,01.09.2023 00:48
264868030,2,KZBWUIR,01.09.2023 00:48,01.09.2023 01:33
264868030,3,CZQMFIR,01.09.2023 01:33,01.09.2023 02:14
264868030,4,CZQXFIR,01.09.2023 02:14,01.09.2023 04:14
264868030,5,EGGXFIR,01.09.2023 04:14,01.09.2023 05:58
264868030,6,LECMUIR,01.09.2023 05:58,01.09.2023 06:48
264868030,7,LECBUIR,01.09.2023 06:48,01.09.2023 06:57
264868030,8,LECBFIR,01.09.2023 06:57,01.09.2023 07:26
264868030,9,TAXI_IN,01.09.2023 07:26,01.09.2023 07:36
264868031,0,TAXI_OUT,01.09.2023 00:12,01.09.2023 00:22
264868031,1,RKRRFIR,01.09.2023 00:22,01.09.2023 00:42
264868031,2,ZSHAFIR,01.09.2023 00:42,01.09.2023 01:14
264868031,3,ZBPEFIR,01.09.2023 01:14,01.09.2023 02:15
264868031,4,ZLHWFIR,01.09.2023 02:15,01.09.2023 04:04
264868031,5,ZWUQFIR,01.09.2023 04:04,01.09.2023 05:25
264868031,6,UAAAFIR,01.09.2023 05:25,01.09.2023 06:31
264868031,7,UACNFIR,01.09.2023 06:31,01.09.2023 07:14
264868031,8,UATTFIR,01.09.2023 07:14,01.09.2023 08:47
264868031,9,UBBAFIR,01.09.2023 08:47,01.09.2023 09:12
264868031,10,UGGGUIR,01.09.2023 09:12,01.09.2023 09:48
264868031,11,LTAAFIR,01.09.2023 09:48,01.09.2023 10:49
264868031,12,LTBBFIR,01.09.2023 10:49,01.09.2023 10:53
264868031,13,LBSRFIR,01.09.2023 10:53,01.09.2023 11:07
264868031,14,LRBBFIR,01.09.2023 11:07,01.09.2023 11:11
264868031,15,LBSRFIR,01.09.2023 11:11,01.09.2023 11:11
264868031,16,LRBBFIR,01.09.2023 11:11,01.09.2023 11:12
264868031,17,LBSRFIR,01.09.2023 11:12,01.09.2023 11:13
264868031,18,LRBBFIR,01.09.2023 11:13,01.09.2023 11:56
264868031,19,LHCCFIR,01.09.2023 11:56,01.09.2023 12:23
264868031,20,LOVVFIR,01.09.2023 12:23,01.09.2023 12:48
264868031,21,EDUUUIR,01.09.2023 12:48,01.09.2023 12:58
264868031,22,LOVVFIR,01.09.2023 12:58,01.09.2023 12:59
264868031,23,EDUUUIR,01.09.2023 12:59,01.09.2023 13:00
264868031,24,LSASUIR,01.09.2023 13:00,01.09.2023 13:12
264868031,25,LFFFUIR,01.09.2023 13:12,01.09.2023 13:13
264868031,26,LSASUIR,01.09.2023 13:13,01.09.2023 13:15
264868031,27,LFFFUIR,01.09.2023 13:15,01.09.2023 13:33
264868031,28,LFFFFIR,01.09.2023 13:33,01.09.2023 13:56
264868031,29,TAXI_IN,01.09.2023 13:56,01.09.2023 14:06
264868032,0,TAXI_OUT,01.09.2023 00:26,01.09.2023 00:26
264868032,1,UNNTFIR,01.09.2023 00:26,01.09.2023 01:21
264868032,2,UACNFIR,01.09.2023 01:21,01.09.2023 02:19
264868032,3,UATTFIR,01.09.2023 02:19,01.09.2023 03:52
264868032,4,URRVFIR,01.09.2023 03:52,01.09.2023 04:16
264868032,5,UGGGUIR,01.09.2023 04:16,01.09.2023 04:44
264868032,6,LTAAFIR,01.09.2023 04:44,01.09.2023 06:17
264868032,7,TAXI_IN,01.09.2023 06:17,01.09.2023 06:27
264868033,0,TAXI_OUT,01.09.2023 00:05,01.09.2023 00:15
264868033,1,EPWWFIR,01.09.2023 00:15,01.09.2023 00:30
264868033,2,LZBBFIR,01.09.2023 00:30,01.09.2023 00:38
264868033,3,LHCCFIR,01.09.2023 00:38,01.09.2023 00:47
264868033,4,LRBBFIR,01.09.2023 00:47,01.09.2023 01:21
264868033,5,LBSRFIR,01.09.2023 01:21,01.09.2023 01:37
264868033,6,LTBBFIR,01.09.2023 01:37,01.09.2023 02:35
264868033,7,TAXI_IN,01.09.2023 02:35,01.09.2023 02:45
264868034,0,TAXI_OUT,31.08.2023 23:52,01.09.2023 00:17
264868034,1,LTBBFIR,01.09.2023 00:17,01.09.2023 00:32
264868034,2,LBSRFIR,01.09.2023 00:32,01.09.2023 01:07
264868034,3,LYBAUIR,01.09.2023 01:07,01.09.2023 01:30
264868034,4,LDZOFIR,01.09.2023 01:30,01.09.2023 01:51
264868034,5,LJLAFIR,01.09.2023 01:51,01.09.2023 01:56
264868034,6,LOVVFIR,01.09.2023 01:56,01.09.2023 02:17
264868034,7,EDUUUIR,01.09.2023 02:17,01.09.2023 02:17
264868034,8,LOVVFIR,01.09.2023 02:17,01.09.2023 02:18
264868034,9,EDUUUIR,01.09.2023 02:18,01.09.2023 02:34
264868034,10,EDMMFIR,01.09.2023 02:34,01.09.2023 02:35
264868034,11,EDGGFIR,01.09.2023 02:35,01.09.2023 03:03
264868034,12,TAXI_IN,01.09.2023 03:03,01.09.2023 03:13
264868035,0,TAXI_OUT,31.08.2023 23:01,31.08.2023 23:07
264868035,1,ENORFIR,31.08.2023 23:07,31.08.2023 23:56
264868035,2,TAXI_IN,31.08.2023 23:56,01.09.2023 00:06
264868036,0,TAXI_OUT,01.09.2023 00:29,01.09.2023 00:39
264868036,1,KZOAFIR,01.09.2023 00:39,01.09.2023 01:10
264868036,2,KZSEUIR,01.09.2023 01:10,01.09.2023 02:06
264868036,3,CZVRFIR,01.09.2023 02:06,01.09.2023 02:33
264868036,4,CZEGFIR,01.09.2023 02:33,01.09.2023 06:49
264868036,5,BGGLFIR,01.09.2023 06:49,01.09.2023 07:54
264868036,6,ENOBFIR,01.09.2023 07:54,01.09.2023 08:12
264868036,7,BODO,01.09.2023 08:12,01.09.2023 08:27
264868036,8,ULLLFIR,01.09.2023 08:27,01.09.2023 10:38
264868036,9,USSVFIR,01.09.2023 10:38,01.09.2023 11:05
264868036,10,UWWWFIR,01.09.2023 11:05,01.09.2023 11:39
264868036,11,UATTFIR,01.09.2023 11:39,01.09.2023 11:39
264868036,12,UWWWFIR,01.09.2023 11:39,01.09.2023 11:40
264868036,13,UATTFIR,01.09.2023 11:40,01.09.2023 12:47
264868036,14,UBBAFIR,01.09.2023 12:47,01.09.2023 13:17
264868036,15,OIIXFIR,01.09.2023 13:17,01.09.2023 14:50
264868036,16,OMAEUIR,01.09.2023 14:50,01.09.2023 14:54
264868036,17,OMAEFIR,01.09.2023 14:54,01.09.2023 15:21
264868036,18,TAXI_IN,01.09.2023 15:21,01.09.2023 15:31
264868037,0,TAXI_OUT,01.09.2023 00:03,01.09.2023 00:18
264868037,1,HECCFIR,01.09.2023 00:18,01.09.2023 01:16
264868037,2,LCCCFIR,01.09.2023 01:16,01.09.2023 01:44
264868037,3,LTAAFIR,01.09.2023 01:44,01.09.2023 02:56
264868037,4,UDDDFIR,01.09.2023 02:56,01.09.2023 03:07
264868037,5,TAXI_IN,01.09.2023 03:07,01.09.2023 03:17
264868038,0,TAXI_OUT,01.09.2023 00:36,01.09.2023 00:46
264868038,1,RJJJFIR,01.09.2023 00:46,01.09.2023 03:25
264868038,2,PAZAFIR,01.09.2023 03:25,01.09.2023 08:07
264868038,3,CZEGFIR,01.09.2023 08:07,01.09.2023 10:07
264868038,4,BGGLFIR,01.09.2023 10:07,01.09.2023 11:47
264868038,5,BIRDFIR,01.09.2023 11:47,01.09.2023 13:22
264868038,6,EGPXUIR,01.09.2023 13:22,01.09.2023 14:10
264868038,7,EGTTUIR,01.09.2023 14:10,01.09.2023 14:22
264868038,8,EHAAFIR,01.09.2023 14:22,01.09.2023 14:38
264868038,9,EBURUIR,01.09.2023 14:38,01.09.2023 14:46
264868038,10,LFFFUIR,01.09.2023 14:46,01.09.2023 14:50
264868038,11,LFFFFIR,01.09.2023 14:50,01.09.2023 15:07
264868038,12,TAXI_IN,01.09.2023 15:07,01.09.2023 15:17
264868039,0,TAXI_OUT,01.09.2023 00:11,01.09.2023 00:36
264868039,1,KZAUFIR,01.09.2023 00:36,01.09.2023 00:45
264868039,2,KZAUUIR,01.09.2023 00:45,01.09.2023 00:54
264868039,3,KZMPUIR,01.09.2023 00:54,01.09.2023 01:19
264868039,4,CZYZFIR,01.09.2023 01:19,01.09.2023 01:56
264868039,5,CZULFIR,01.09.2023 01:56,01.09.2023 03:43
264868039,6,CZQXFIR,01.09.2023 03:43,01.09.2023 04:14
264868039,7,BGGLFIR,01.09.2023 04:14,01.09.2023 05:02
264868039,8,CZQXFIR,01.09.2023 05:02,01.09.2023 05:09
264868039,9,BIRDFIR,01.09.2023 05:09,01.09.2023 06:59
264868039,10,EGPXUIR,01.09.2023 06:59,01.09.2023 07:15
264868039,11,ENORFIR,01.09.2023 07:15,01.09.2023 07:52
264868039,12,EKDKFIR,01.09.2023 07:52,01.09.2023 08:18
264868039,13,EDUUUIR,01.09.2023 08:18,01.09.2023 08:28
264868039,14,EPWWFIR,01.09.2023 08:28,01.09.2023 09:09
264868039,15,LZBBFIR,01.09.2023 09:09,01.09.2023 09:16
264868039,16,LHCCFIR,01.09.2023 09:16,01.09.2023 09:23
264868039,17,LRBBFIR,01.09.2023 09:23,01.09.2023 09:57
264868039,18,LBSRFIR,01.09.2023 09:57,01.09.2023 10:16
264868039,19,LTBBFIR,01.09.2023 10:16,01.09.2023 10:41
