FLIGHT_ID,SEQ,FIR_ID,ENTRY,EXIT
264868039,20,TAXI_IN,01.09.2023 10:41,01.09.2023 10:51
264868040,0,TAXI_OUT,01.09.2023 00:37,01.09.2023 00:47
264868040,1,KZFWFIR,01.09.2023 00:47,01.09.2023 00:58
264868040,2,KZFWUIR,01.09.2023 00:58,01.09.2023 01:16
264868040,3,KZMEUIR,01.09.2023 01:16,01.09.2023 02:05
264868040,4,KZIDUIR,01.09.2023 02:05,01.09.2023 02:30
264868040,5,KZDCUIR,01.09.2023 02:30,01.09.2023 02:51
264868040,6,KZNYUIR,01.09.2023 02:51,01.09.2023 02:59
264868040,7,KZDCUIR,01.09.2023 02:59,01.09.2023 03:03
264868040,8,KZNYUIR,01.09.2023 03:03,01.09.2023 03:09
264868040,9,KZBWUIR,01.09.2023 03:09,01.09.2023 03:43
264868040,10,CZQMFIR,01.09.2023 03:43,01.09.2023 04:27
264868040,11,CZQXFIR,01.09.2023 04:27,01.09.2023 06:22
264868040,12,EGGXFIR,01.09.2023 06:22,01.09.2023 08:00
264868040,13,EGTTUIR,01.09.2023 08:00,01.09.2023 08:17
264868040,14,LFFFUIR,01.09.2023 08:17,01.09.2023 09:12
264868040,15,LSASUIR,01.09.2023 09:12,01.09.2023 09:27
264868040,16,LIMMUIR,01.09.2023 09:27,01.09.2023 09:42
264868040,17,LDZOFIR,01.09.2023 09:42,01.09.2023 10:18
264868040,18,LYBAUIR,01.09.2023 10:18,01.09.2023 10:23
264868040,19,LAAAFIR,01.09.2023 10:23,01.09.2023 10:36
264868040,20,LGGGUIR,01.09.2023 10:36,01.09.2023 11:43
264868040,21,LCCCFIR,01.09.2023 11:43,01.09.2023 12:02
264868040,22,HECCFIR,01.09.2023 12:02,01.09.2023 12:33
264868040,23,OJACFIR,01.09.2023 12:33,01.09.2023 12:44
264868040,24,OEJDFIR,01.09.2023 12:44,01.09.2023 14:15
264868040,25,OBBBUIR,01.09.2023 14:15,01.09.2023 14:23
264868040,26,OTDFFIR,01.09.2023 14:23,01.09.2023 14:41
264868040,27,TAXI_IN,01.09.2023 14:41,01.09.2023 14:51
264868041,0,TAXI_OUT,01.09.2023 02:18,01.09.2023 02:28
264868041,1,OKACFIR,01.09.2023 02:28,01.09.2023 02:39
264868041,2,ORBBFIR,01.09.2023 02:39,01.09.2023 03:46
264868041,3,LTAAFIR,01.09.2023 03:46,01.09.2023 05:10
264868041,4,LTBBFIR,01.09.2023 05:10,01.09.2023 05:33
264868041,5,TAXI_IN,01.09.2023 05:33,01.09.2023 05:43
264868042,0,TAXI_OUT,01.09.2023 00:30,01.09.2023 00:35
264868042,1,LTAAFIR,01.09.2023 00:35,01.09.2023 02:01
264868042,2,OIIXFIR,01.09.2023 02:01,01.09.2023 02:02
264868042,3,LTAAFIR,01.09.2023 02:02,01.09.2023 02:06
264868042,4,OIIXFIR,01.09.2023 02:06,01.09.2023 02:51
264868042,5,TAXI_IN,01.09.2023 02:51,01.09.2023 03:01
264868043,0,TAXI_OUT,01.09.2023 00:02,01.09.2023 00:12
264868043,1,URRVFIR,01.09.2023 00:12,01.09.2023 00:51
264868043,2,LTAAFIR,01.09.2023 00:51,01.09.2023 02:17
264868043,3,TAXI_IN,01.09.2023 02:17,01.09.2023 02:27
264868044,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:24
264868044,1,LJLAFIR,01.09.2023 00:24,01.09.2023 00:34
264868044,2,LDZOFIR,01.09.2023 00:34,01.09.2023 00:42
264868044,3,LQSBUIR,01.09.2023 00:42,01.09.2023 01:02
264868044,4,LYBAUIR,01.09.2023 01:02,01.09.2023 01:16
264868044,5,LWSSFIR,01.09.2023 01:16,01.09.2023 01:26
264868044,6,LGGGUIR,01.09.2023 01:26,01.09.2023 02:08
264868044,7,LTBBFIR,01.09.2023 02:08,01.09.2023 02:14
264868044,8,LGGGUIR,01.09.2023 02:14,01.09.2023 02:32
264868044,9,LCCCFIR,01.09.2023 02:32,01.09.2023 03:06
264868044,10,LLLLFIR,01.09.2023 03:06,01.09.2023 03:18
264868044,11,TAXI_IN,01.09.2023 03:18,01.09.2023 03:28
264868045,0,TAXI_OUT,01.09.2023 00:00,01.09.2023 00:22
264868045,1,EDGGFIR,01.09.2023 00:22,01.09.2023 00:32
264868045,2,EDVVUIR,01.09.2023 00:32,01.09.2023 00:33
264868045,3,EHAAFIR,01.09.2023 00:33,01.09.2023 00:33
264868045,4,EDVVUIR,01.09.2023 00:33,01.09.2023 00:33
264868045,5,EHAAFIR,01.09.2023 00:33,01.09.2023 00:35
264868045,6,EBURUIR,01.09.2023 00:35,01.09.2023 00:44
264868045,7,EHAAFIR,01.09.2023 00:44,01.09.2023 00:56
264868045,8,EGTTUIR,01.09.2023 00:56,01.09.2023 01:09
264868045,9,EGTTFIR,01.09.2023 01:09,01.09.2023 01:50
264868045,10,TAXI_IN,01.09.2023 01:50,01.09.2023 02:00
264868046,0,TAXI_OUT,01.09.2023 00:10,01.09.2023 00:45
264868046,1,KZNYFIR,01.09.2023 00:45,01.09.2023 00:50
264868046,2,KZBWFIR,01.09.2023 00:50,01.09.2023 00:53
264868046,3,KZBWUIR,01.09.2023 00:53,01.09.2023 01:33
264868046,4,CZQMFIR,01.09.2023 01:33,01.09.2023 02:08
264868046,5,CZQXFIR,01.09.2023 02:08,01.09.2023 04:12
264868046,6,EGGXFIR,01.09.2023 04:12,01.09.2023 05:14
264868046,7,EISNUIR,01.09.2023 05:14,01.09.2023 05:55
264868046,8,EGTTUIR,01.09.2023 05:55,01.09.2023 06:12
264868046,9,EGTTFIR,01.09.2023 06:12,01.09.2023 06:40
264868046,10,TAXI_IN,01.09.2023 06:40,01.09.2023 06:50
264868047,0,TAXI_OUT,31.08.2023 23:57,01.09.2023 00:32
264868047,1,KZNYFIR,01.09.2023 00:32,01.09.2023 00:36
264868047,2,KZBWFIR,01.09.2023 00:36,01.09.2023 00:40
264868047,3,KZBWUIR,01.09.2023 00:40,01.09.2023 01:11
264868047,4,KZWYFIR,01.09.2023 01:11,01.09.2023 01:57
264868047,5,CZQMFIR,01.09.2023 01:57,01.09.2023 02:04
264868047,6,CZQXFIR,01.09.2023 02:04,01.09.2023 04:15
264868047,7,EGGXFIR,01.09.2023 04:15,01.09.2023 04:32
264868047,8,LPPOFIR,01.09.2023 04:32,01.09.2023 05:49
264868047,9,LPPCFIR,01.09.2023 05:49,01.09.2023 06:33
264868047,10,TAXI_IN,01.09.2023 06:33,01.09.2023 06:43
264868048,0,TAXI_OUT,01.09.2023 00:05,01.09.2023 00:15
264868048,1,EGTTFIR,01.09.2023 00:15,01.09.2023 00:42
264868048,2,EBURUIR,01.09.2023 00:42,01.09.2023 00:49
264868048,3,EBBUFIR,01.09.2023 00:49,01.09.2023 01:04
264868048,4,TAXI_IN,01.09.2023 01:04,01.09.2023 01:14
264868049,0,TAXI_OUT,01.09.2023 00:36,01.09.2023 00:36
264868049,1,CZYZFIR,01.09.2023 00:36,01.09.2023 01:03
264868049,2,CZULFIR,01.09.2023 01:03,01.09.2023 02:40
264868049,3,CZQXFIR,01.09.2023 02:40,01.09.2023 04:26
264868049,4,EGGXFIR,01.09.2023 04:26,01.09.2023 05:44
264868049,5,EISNUIR,01.09.2023 05:44,01.09.2023 06:07
264868049,6,EGTTUIR,01.09.2023 06:07,01.09.2023 06:45
264868049,7,EHAAFIR,01.09.2023 06:45,01.09.2023 07:01
264868049,8,EDVVUIR,01.09.2023 07:01,01.09.2023 07:16
264868049,9,EDUUUIR,01.09.2023 07:16,01.09.2023 07:31
264868049,10,LKAAFIR,01.09.2023 07:31,01.09.2023 07:51
264868049,11,LZBBFIR,01.09.2023 07:51,01.09.2023 08:02
264868049,12,LHCCFIR,01.09.2023 08:02,01.09.2023 08:12
264868049,13,LRBBFIR,01.09.2023 08:12,01.09.2023 08:55
264868049,14,LBSRFIR,01.09.2023 08:55,01.09.2023 09:06
264868049,15,LTBBFIR,01.09.2023 09:06,01.09.2023 09:08
264868049,16,LTAAFIR,01.09.2023 09:08,01.09.2023 10:14
264868049,17,UGGGUIR,01.09.2023 10:14,01.09.2023 10:22
264868049,18,UDDDFIR,01.09.2023 10:22,01.09.2023 10:24
264868049,19,UBBAFIR,01.09.2023 10:24,01.09.2023 10:59
264868049,20,UTAKFIR,01.09.2023 10:59,01.09.2023 11:25
264868049,21,UTAAFIR,01.09.2023 11:25,01.09.2023 11:46
264868049,22,UTAVFIR,01.09.2023 11:46,01.09.2023 11:59
264868049,23,UTSDFIR,01.09.2023 11:59,01.09.2023 12:24
264868049,24,UTDDFIR,01.09.2023 12:24,01.09.2023 13:01
264868049,25,OAKXFIR,01.09.2023 13:01,01.09.2023 13:02
264868049,26,OPLRFIR,01.09.2023 13:02,01.09.2023 13:07
264868049,27,OAKXFIR,01.09.2023 13:07,01.09.2023 13:15
264868049,28,OPLRFIR,01.09.2023 13:15,01.09.2023 13:50
264868049,29,VIDFFIR,01.09.2023 13:50,01.09.2023 14:41
264868049,30,TAXI_IN,01.09.2023 14:41,01.09.2023 14:51
264868050,0,TAXI_OUT,01.09.2023 00:11,01.09.2023 00:21
264868050,1,DAAAFIR,01.09.2023 00:21,01.09.2023 00:58
264868050,2,DTTCUIR,01.09.2023 00:58,01.09.2023 01:16
264868050,3,LMMMUIR,01.09.2023 01:16,01.09.2023 02:25
264868050,4,LGGGUIR,01.09.2023 02:25,01.09.2023 02:35
264868050,5,HECCFIR,01.09.2023 02:35,01.09.2023 04:08
264868050,6,OEJDFIR,01.09.2023 04:08,01.09.2023 05:49
264868050,7,OBBBUIR,01.09.2023 05:49,01.09.2023 05:57
264868050,8,OTDFFIR,01.09.2023 05:57,01.09.2023 06:18
264868050,9,TAXI_IN,01.09.2023 06:18,01.09.2023 06:28
264868051,0,TAXI_OUT,01.09.2023 00:08,01.09.2023 00:13
264868051,1,LGGGFIR,01.09.2023 00:13,01.09.2023 00:24
264868051,2,LGGGUIR,01.09.2023 00:24,01.09.2023 01:05
264868051,3,LIBBUIR,01.09.2023 01:05,01.09.2023 01:24
264868051,4,LIRRUIR,01.09.2023 01:24,01.09.2023 02:19
264868051,5,LFFFUIR,01.09.2023 02:19,01.09.2023 02:42
264868051,6,LECBUIR,01.09.2023 02:42,01.09.2023 03:21
264868051,7,LECMUIR,01.09.2023 03:21,01.09.2023 03:32
264868051,8,LECMFIR,01.09.2023 03:32,01.09.2023 03:45
264868051,9,TAXI_IN,01.09.2023 03:45,01.09.2023 03:55
264868052,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:26
264868052,1,LTAAFIR,01.09.2023 00:26,01.09.2023 00:44
264868052,2,LTBBFIR,01.09.2023 00:44,01.09.2023 01:17
264868052,3,TAXI_IN,01.09.2023 01:17,01.09.2023 01:27
264868053,0,TAXI_OUT,01.09.2023 00:06,01.09.2023 00:31
264868053,1,EDMMFIR,01.09.2023 00:31,01.09.2023 00:42
264868053,2,EDUUUIR,01.09.2023 00:42,01.09.2023 00:44
264868053,3,EDVVUIR,01.09.2023 00:44,01.09.2023 01:11
264868053,4,EHAAFIR,01.09.2023 01:11,01.09.2023 01:32
264868053,5,EGTTUIR,01.09.2023 01:32,01.09.2023 01:48
264868053,6,EGTTFIR,01.09.2023 01:48,01.09.2023 02:07
264868053,7,TAXI_IN,01.09.2023 02:07,01.09.2023 02:17
264868054,0,TAXI_OUT,31.08.2023 23:58,01.09.2023 00:08
264868054,1,EPWWFIR,01.09.2023 00:08,01.09.2023 00:21
264868054,2,LZBBFIR,01.09.2023 00:21,01.09.2023 00:29
264868054,3,LHCCFIR,01.09.2023 00:29,01.09.2023 00:38
264868054,4,LRBBFIR,01.09.2023 00:38,01.09.2023 01:13
264868054,5,LBSRFIR,01.09.2023 01:13,01.09.2023 01:34
264868054,6,TAXI_IN,01.09.2023 01:34,01.09.2023 01:44
264868055,0,TAXI_OUT,01.09.2023 00:26,01.09.2023 00:36
264868055,1,GMMMFIR,01.09.2023 00:36,01.09.2023 00:45
264868055,2,GMMMUIR,01.09.2023 00:45,01.09.2023 01:02
264868055,3,LECMUIR,01.09.2023 01:02,01.09.2023 01:30
264868055,4,LECBUIR,01.09.2023 01:30,01.09.2023 02:08
264868055,5,LFFFUIR,01.09.2023 02:08,01.09.2023 02:28
264868055,6,LIRRUIR,01.09.2023 02:28,01.09.2023 03:34
264868055,7,LMMMUIR,01.09.2023 03:34,01.09.2023 03:51
264868055,8,LGGGUIR,01.09.2023 03:51,01.09.2023 04:42
264868055,9,HECCFIR,01.09.2023 04:42,01.09.2023 05:33
264868055,10,TAXI_IN,01.09.2023 05:33,01.09.2023 05:43
264868056,0,TAXI_OUT,01.09.2023 00:18,01.09.2023 00:23
264868056,1,ESAAFIR,01.09.2023 00:23,01.09.2023 00:56
264868056,2,ENORFIR,01.09.2023 00:56,01.09.2023 01:09
264868056,3,TAXI_IN,01.09.2023 01:09,01.09.2023 01:19
264868057,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:26
264868057,1,LTAAFIR,01.09.2023 00:26,01.09.2023 01:10
264868057,2,LTBBFIR,01.09.2023 01:10,01.09.2023 01:15
264868057,3,LBSRFIR,01.09.2023 01:15,01.09.2023 01:30
264868057,4,LRBBFIR,01.09.2023 01:30,01.09.2023 01:34
264868057,5,LBSRFIR,01.09.2023 01:34,01.09.2023 01:34
264868057,6,LRBBFIR,01.09.2023 01:34,01.09.2023 02:22
264868057,7,LHCCFIR,01.09.2023 02:22,01.09.2023 02:52
264868057,8,LOVVFIR,01.09.2023 02:52,01.09.2023 03:12
264868057,9,LKAAFIR,01.09.2023 03:12,01.09.2023 03:13
264868057,10,LOVVFIR,01.09.2023 03:13,01.09.2023 03:15
264868057,11,EDUUUIR,01.09.2023 03:15,01.09.2023 03:55
264868057,12,EDGGFIR,01.09.2023 03:55,01.09.2023 04:12
264868057,13,TAXI_IN,01.09.2023 04:12,01.09.2023 04:22
264868058,0,TAXI_OUT,01.09.2023 00:04,01.09.2023 00:26
264868058,1,EDGGFIR,01.09.2023 00:26,01.09.2023 00:35
264868058,2,EDVVUIR,01.09.2023 00:35,01.09.2023 01:00
264868058,3,EDUUUIR,01.09.2023 01:00,01.09.2023 01:06
264868058,4,EDVVUIR,01.09.2023 01:06,01.09.2023 01:08
264868058,5,EDWWFIR,01.09.2023 01:08,01.09.2023 01:08
264868058,6,EKDKFIR,01.09.2023 01:08,01.09.2023 01:25
264868058,7,TAXI_IN,01.09.2023 01:25,01.09.2023 01:35
264868059,0,TAXI_OUT,01.09.2023 00:38,01.09.2023 00:48
264868059,1,DAAAFIR,01.09.2023 00:48,01.09.2023 01:24
264868059,2,DTTCUIR,01.09.2023 01:24,01.09.2023 01:43
264868059,3,LMMMUIR,01.09.2023 01:43,01.09.2023 02:12
264868059,4,LIRRUIR,01.09.2023 02:12,01.09.2023 02:26
264868059,5,LIBBUIR,01.09.2023 02:26,01.09.2023 02:37
264868059,6,LGGGUIR,01.09.2023 02:37,01.09.2023 03:21
264868059,7,LGGGFIR,01.09.2023 03:21,01.09.2023 03:21
264868059,8,LTBBFIR,01.09.2023 03:21,01.09.2023 03:46
264868059,9,TAXI_IN,01.09.2023 03:46,01.09.2023 03:56
264868060,0,TAXI_OUT,01.09.2023 00:08,01.09.2023 00:43
264868060,1,KZNYFIR,01.09.2023 00:43,01.09.2023 00:47
264868060,2,KZBWFIR,01.09.2023 00:47,01.09.2023 00:51
264868060,3,KZBWUIR,01.09.2023 00:51,01.09.2023 01:25
264868060,4,CZQMFIR,01.09.2023 01:25,01.09.2023 02:11
264868060,5,CZQXFIR,01.09.2023 02:11,01.09.2023 04:15
264868060,6,EGGXFIR,01.09.2023 04:15,01.09.2023 06:01
264868060,7,EGTTUIR,01.09.2023 06:01,01.09.2023 06:04
264868060,8,LFFFUIR,01.09.2023 06:04,01.09.2023 07:20
264868060,9,LIMMUIR,01.09.2023 07:20,01.09.2023 07:45
264868060,10,LIRRUIR,01.09.2023 07:45,01.09.2023 08:00
264868060,11,LIBBUIR,01.09.2023 08:00,01.09.2023 08:39
264868060,12,LGGGUIR,01.09.2023 08:39,01.09.2023 09:03
264868060,13,LGGGFIR,01.09.2023 09:03,01.09.2023 09:23
264868060,14,TAXI_IN,01.09.2023 09:23,01.09.2023 09:33
264868061,0,TAXI_OUT,01.09.2023 00:30,01.09.2023 00:55
264868061,1,KZNYFIR,01.09.2023 00:55,01.09.2023 00:59
264868061,2,KZBWFIR,01.09.2023 00:59,01.09.2023 01:05
264868061,3,KZBWUIR,01.09.2023 01:05,01.09.2023 01:42
264868061,4,CZQMFIR,01.09.2023 01:42,01.09.2023 02:30
264868061,5,CZQXFIR,01.09.2023 02:30,01.09.2023 04:32
264868061,6,EGGXFIR,01.09.2023 04:32,01.09.2023 06:22
264868061,7,EGTTUIR,01.09.2023 06:22,01.09.2023 07:08
264868061,8,EGTTFIR,01.09.2023 07:08,01.09.2023 07:08
264868061,9,EGPXFIR,01.09.2023 07:08,01.09.2023 07:26
264868061,10,TAXI_IN,01.09.2023 07:26,01.09.2023 07:36
264868062,0,TAXI_OUT,01.09.2023 00:10,01.09.2023 00:20
264868062,1,UGGGFIR,01.09.2023 00:20,01.09.2023 00:32
264868062,2,UGGGUIR,01.09.2023 00:32,01.09.2023 00:51
264868062,3,LTAAFIR,01.09.2023 00:51,01.09.2023 01:53
264868062,4,LTBBFIR,01.09.2023 01:53,01.09.2023 01:56
264868062,5,LBSRFIR,01.09.2023 01:56,01.09.2023 02:10
264868062,6,LRBBFIR,01.09.2023 02:10,01.09.2023 02:59
264868062,7,LHCCFIR,01.09.2023 02:59,01.09.2023 03:15
264868062,8,LZBBFIR,01.09.2023 03:15,01.09.2023 03:28
264868062,9,LKAAFIR,01.09.2023 03:28,01.09.2023 04:02
264868062,10,EDUUUIR,01.09.2023 04:02,01.09.2023 04:11
264868062,11,EDMMFIR,01.09.2023 04:11,01.09.2023 04:13
264868062,12,EDGGFIR,01.09.2023 04:13,01.09.2023 04:30
264868062,13,TAXI_IN,01.09.2023 04:30,01.09.2023 04:40
264868063,0,TAXI_OUT,01.09.2023 00:23,01.09.2023 00:39
264868063,1,LTBBFIR,01.09.2023 00:39,01.09.2023 01:13
264868063,2,LTAAFIR,01.09.2023 01:13,01.09.2023 01:15
264868063,3,LTBBFIR,01.09.2023 01:15,01.09.2023 01:24
264868063,4,TAXI_IN,01.09.2023 01:24,01.09.2023 01:34
264868064,0,TAXI_OUT,01.09.2023 00:26,01.09.2023 00:36
264868064,1,BIRDFIR,01.09.2023 00:36,01.09.2023 01:30
264868064,2,EGPXUIR,01.09.2023 01:30,01.09.2023 02:39
264868064,3,EKDKFIR,01.09.2023 02:39,01.09.2023 02:56
264868064,4,EDVVUIR,01.09.2023 02:56,01.09.2023 03:16
264868064,5,EDUUUIR,01.09.2023 03:16,01.09.2023 03:36
264868064,6,LKAAFIR,01.09.2023 03:36,01.09.2023 03:37
264868064,7,EDUUUIR,01.09.2023 03:37,01.09.2023 03:37
264868064,8,LKAAFIR,01.09.2023 03:37,01.09.2023 03:57
264868064,9,LOVVFIR,01.09.2023 03:57,01.09.2023 04:09
264868064,10,TAXI_IN,01.09.2023 04:09,01.09.2023 04:19
264868065,0,TAXI_OUT,01.09.2023 00:03,01.09.2023 00:13
264868065,1,UUWVFIR,01.09.2023 00:13,01.09.2023 00:48
264868065,2,UWWWFIR,01.09.2023 00:48,01.09.2023 01:09
264868065,3,URRVFIR,01.09.2023 01:09,01.09.2023 02:39
264868065,4,UGGGUIR,01.09.2023 02:39,01.09.2023 03:00
264868065,5,LTAAFIR,01.09.2023 03:00,01.09.2023 04:45
264868065,6,TAXI_IN,01.09.2023 04:45,01.09.2023 04:55
264868066,0,TAXI_OUT,01.09.2023 01:14,01.09.2023 01:24
264868066,1,KZTLFIR,01.09.2023 01:24,01.09.2023 01:34
264868066,2,KZTLUIR,01.09.2023 01:34,01.09.2023 01:56
264868066,3,KZIDUIR,01.09.2023 01:56,01.09.2023 02:07
264868066,4,KZDCUIR,01.09.2023 02:07,01.09.2023 02:26
264868066,5,KZNYUIR,01.09.2023 02:26,01.09.2023 02:45
264868066,6,KZBWUIR,01.09.2023 02:45,01.09.2023 03:29
264868066,7,CZQMFIR,01.09.2023 03:29,01.09.2023 04:02
264868066,8,CZQXFIR,01.09.2023 04:02,01.09.2023 06:05
264868066,9,EGGXFIR,01.09.2023 06:05,01.09.2023 07:04
264868066,10,EISNUIR,01.09.2023 07:04,01.09.2023 07:45
264868066,11,EGTTUIR,01.09.2023 07:45,01.09.2023 08:20
264868066,12,EGTTFIR,01.09.2023 08:20,01.09.2023 08:22
264868066,13,EHAAFIR,01.09.2023 08:22,01.09.2023 08:41
264868066,14,TAXI_IN,01.09.2023 08:41,01.09.2023 08:51
264868067,0,TAXI_OUT,01.09.2023 00:25,01.09.2023 00:35
264868067,1,KZMAFIR,01.09.2023 00:35,01.09.2023 01:25
264868067,2,KZJXUIR,01.09.2023 01:25,01.09.2023 01:50
264868067,3,KZDCUIR,01.09.2023 01:50,01.09.2023 02:39
264868067,4,KZBWUIR,01.09.2023 02:39,01.09.2023 03:20
264868067,5,CZQMFIR,01.09.2023 03:20,01.09.2023 04:01
264868067,6,CZQXFIR,01.09.2023 04:01,01.09.2023 06:08
264868067,7,EGGXFIR,01.09.2023 06:08,01.09.2023 07:14
264868067,8,EISNUIR,01.09.2023 07:14,01.09.2023 07:54
264868067,9,EGTTUIR,01.09.2023 07:54,01.09.2023 08:12
264868067,10,EGTTFIR,01.09.2023 08:12,01.09.2023 08:40
264868067,11,TAXI_IN,01.09.2023 08:40,01.09.2023 08:50
