FLIGHT_ID,SEQ,FIR_ID,ENTRY,EXIT
264868068,0,TAXI_OUT,01.09.2023 00:10,01.09.2023 00:30
264868068,1,LIMMFIR,01.09.2023 00:30,01.09.2023 00:37
264868068,2,LIMMUIR,01.09.2023 00:37,01.09.2023 00:44
264868068,3,LFFFUIR,01.09.2023 00:44,01.09.2023 01:40
264868068,4,LECMUIR,01.09.2023 01:40,01.09.2023 01:45
264868068,5,LECMFIR,01.09.2023 01:45,01.09.2023 02:03
264868068,6,TAXI_IN,01.09.2023 02:03,01.09.2023 02:13
264868069,0,TAXI_OUT,01.09.2023 00:31,01.09.2023 00:46
264868069,1,UGGGFIR,01.09.2023 00:46,01.09.2023 00:58
264868069,2,UGGGUIR,01.09.2023 00:58,01.09.2023 01:17
264868069,3,LTAAFIR,01.09.2023 01:17,01.09.2023 02:21
264868069,4,LTBBFIR,01.09.2023 02:21,01.09.2023 02:26
264868069,5,LBSRFIR,01.09.2023 02:26,01.09.2023 02:38
264868069,6,LRBBFIR,01.09.2023 02:38,01.09.2023 03:29
264868069,7,LHCCFIR,01.09.2023 03:29,01.09.2023 03:35
264868069,8,LZBBFIR,01.09.2023 03:35,01.09.2023 03:44
264868069,9,EPWWFIR,01.09.2023 03:44,01.09.2023 04:14
264868069,10,TAXI_IN,01.09.2023 04:14,01.09.2023 04:24
264868070,0,TAXI_OUT,01.09.2023 00:35,01.09.2023 01:00
264868070,1,KZAUFIR,01.09.2023 01:00,01.09.2023 01:08
264868070,2,KZAUUIR,01.09.2023 01:08,01.09.2023 01:20
264868070,3,KZOBUIR,01.09.2023 01:20,01.09.2023 01:31
264868070,4,CZYZFIR,01.09.2023 01:31,01.09.2023 01:49
264868070,5,KZOBUIR,01.09.2023 01:49,01.09.2023 02:03
264868070,6,KZBWUIR,01.09.2023 02:03,01.09.2023 02:51
264868070,7,CZQMFIR,01.09.2023 02:51,01.09.2023 03:27
264868070,8,CZQXFIR,01.09.2023 03:27,01.09.2023 05:29
264868070,9,EGGXFIR,01.09.2023 05:29,01.09.2023 06:31
264868070,10,EISNUIR,01.09.2023 06:31,01.09.2023 07:06
264868070,11,EGTTUIR,01.09.2023 07:06,01.09.2023 07:25
264868070,12,LFFFUIR,01.09.2023 07:25,01.09.2023 08:22
264868070,13,LFEEFIR,01.09.2023 08:22,01.09.2023 08:23
264868070,14,EDGGFIR,01.09.2023 08:23,01.09.2023 08:24
264868070,15,LSASFIR,01.09.2023 08:24,01.09.2023 08:44
264868070,16,TAXI_IN,01.09.2023 08:44,01.09.2023 08:54
264868071,0,TAXI_OUT,01.09.2023 00:43,01.09.2023 00:53
264868071,1,KZLAFIR,01.09.2023 00:53,01.09.2023 01:06
264868071,2,KZLAUIR,01.09.2023 01:06,01.09.2023 01:42
264868071,3,KZLCUIR,01.09.2023 01:42,01.09.2023 02:34
264868071,4,KZDVUIR,01.09.2023 02:34,01.09.2023 02:50
264868071,5,KZLCUIR,01.09.2023 02:50,01.09.2023 03:03
264868071,6,KZMPUIR,01.09.2023 03:03,01.09.2023 03:29
264868071,7,CZWGFIR,01.09.2023 03:29,01.09.2023 05:07
264868071,8,CZULFIR,01.09.2023 05:07,01.09.2023 06:13
264868071,9,CZQXFIR,01.09.2023 06:13,01.09.2023 06:45
264868071,10,BGGLFIR,01.09.2023 06:45,01.09.2023 07:31
264868071,11,CZQXFIR,01.09.2023 07:31,01.09.2023 07:37
264868071,12,BIRDFIR,01.09.2023 07:37,01.09.2023 08:31
264868071,13,EGGXFIR,01.09.2023 08:31,01.09.2023 09:10
264868071,14,EGPXUIR,01.09.2023 09:10,01.09.2023 09:47
264868071,15,EGTTUIR,01.09.2023 09:47,01.09.2023 10:15
264868071,16,EHAAFIR,01.09.2023 10:15,01.09.2023 10:32
264868071,17,EDVVUIR,01.09.2023 10:32,01.09.2023 10:40
264868071,18,EDUUUIR,01.09.2023 10:40,01.09.2023 10:57
264868071,19,EDMMFIR,01.09.2023 10:57,01.09.2023 11:18
264868071,20,TAXI_IN,01.09.2023 11:18,01.09.2023 11:28
264868072,0,TAXI_OUT,01.09.2023 00:26,01.09.2023 00:26
264868072,1,UCFMFIR,01.09.2023 00:26,01.09.2023 00:37
264868072,2,UAIIFIR,01.09.2023 00:37,01.09.2023 01:29
264868072,3,UTTRFIR,01.09.2023 01:29,01.09.2023 02:07
264868072,4,UTATFIR,01.09.2023 02:07,01.09.2023 02:31
264868072,5,UTAKFIR,01.09.2023 02:31,01.09.2023 03:05
264868072,6,UBBAFIR,01.09.2023 03:05,01.09.2023 03:37
264868072,7,UGGGUIR,01.09.2023 03:37,01.09.2023 04:12
264868072,8,LTAAFIR,01.09.2023 04:12,01.09.2023 05:19
264868072,9,LTBBFIR,01.09.2023 05:19,01.09.2023 05:49
264868072,10,TAXI_IN,01.09.2023 05:49,01.09.2023 05:59
264868073,0,TAXI_OUT,01.09.2023 00:02,01.09.2023 00:18
264868073,1,LTAAFIR,01.09.2023 00:18,01.09.2023 01:21
264868073,2,LTBBFIR,01.09.2023 01:21,01.09.2023 01:25
264868073,3,LBSRFIR,01.09.2023 01:25,01.09.2023 01:39
264868073,4,LRBBFIR,01.09.2023 01:39,01.09.2023 01:43
264868073,5,LBSRFIR,01.09.2023 01:43,01.09.2023 01:44
264868073,6,LRBBFIR,01.09.2023 01:44,01.09.2023 02:30
264868073,7,LHCCFIR,01.09.2023 02:30,01.09.2023 02:59
264868073,8,LOVVFIR,01.09.2023 02:59,01.09.2023 03:18
264868073,9,LKAAFIR,01.09.2023 03:18,01.09.2023 03:20
264868073,10,LOVVFIR,01.09.2023 03:20,01.09.2023 03:22
264868073,11,EDUUUIR,01.09.2023 03:22,01.09.2023 03:55
264868073,12,EDGGFIR,01.09.2023 03:55,01.09.2023 04:15
264868073,13,TAXI_IN,01.09.2023 04:15,01.09.2023 04:25
264868074,0,TAXI_OUT,01.09.2023 00:17,01.09.2023 00:32
264868074,1,HECCFIR,01.09.2023 00:32,01.09.2023 01:19
264868074,2,LGGGUIR,01.09.2023 01:19,01.09.2023 02:19
264868074,3,LAAAFIR,01.09.2023 02:19,01.09.2023 02:33
264868074,4,LYBAUIR,01.09.2023 02:33,01.09.2023 02:38
264868074,5,LDZOFIR,01.09.2023 02:38,01.09.2023 03:13
264868074,6,LIMMUIR,01.09.2023 03:13,01.09.2023 03:49
264868074,7,LSASUIR,01.09.2023 03:49,01.09.2023 03:59
264868074,8,LFFFUIR,01.09.2023 03:59,01.09.2023 04:16
264868074,9,LFFFFIR,01.09.2023 04:16,01.09.2023 04:39
264868074,10,TAXI_IN,01.09.2023 04:39,01.09.2023 04:49
264868075,0,TAXI_OUT,01.09.2023 00:31,01.09.2023 00:41
264868075,1,GMMMFIR,01.09.2023 00:41,01.09.2023 00:51
264868075,2,GMMMUIR,01.09.2023 00:51,01.09.2023 01:31
264868075,3,GOOOUIR,01.09.2023 01:31,01.09.2023 03:01
264868075,4,DRRRUIR,01.09.2023 03:01,01.09.2023 03:51
264868075,5,DGACFIR,01.09.2023 03:51,01.09.2023 04:39
264868075,6,TAXI_IN,01.09.2023 04:39,01.09.2023 04:49
264868076,0,TAXI_OUT,01.09.2023 00:23,01.09.2023 00:33
264868076,1,EDGGFIR,01.09.2023 00:33,01.09.2023 00:45
264868076,2,EDUUUIR,01.09.2023 00:45,01.09.2023 01:10
264868076,3,LOVVFIR,01.09.2023 01:10,01.09.2023 01:27
264868076,4,LHCCFIR,01.09.2023 01:27,01.09.2023 01:41
264868076,5,LDZOFIR,01.09.2023 01:41,01.09.2023 01:45
264868076,6,LYBAUIR,01.09.2023 01:45,01.09.2023 01:46
264868076,7,LDZOFIR,01.09.2023 01:46,01.09.2023 01:48
264868076,8,LYBAUIR,01.09.2023 01:48,01.09.2023 02:13
264868076,9,LBSRFIR,01.09.2023 02:13,01.09.2023 02:29
264868076,10,LGGGUIR,01.09.2023 02:29,01.09.2023 02:38
264868076,11,LTBBFIR,01.09.2023 02:38,01.09.2023 03:12
264868076,12,LTAAFIR,01.09.2023 03:12,01.09.2023 03:27
264868076,13,TAXI_IN,01.09.2023 03:27,01.09.2023 03:37
264868077,0,TAXI_OUT,01.09.2023 01:33,01.09.2023 01:33
264868077,1,CZULFIR,01.09.2023 01:33,01.09.2023 01:59
264868077,2,KZBWUIR,01.09.2023 01:59,01.09.2023 02:12
264868077,3,CZQMFIR,01.09.2023 02:12,01.09.2023 02:45
264868077,4,CZQXFIR,01.09.2023 02:45,01.09.2023 04:56
264868077,5,EGGXFIR,01.09.2023 04:56,01.09.2023 06:41
264868077,6,EGTTUIR,01.09.2023 06:41,01.09.2023 06:45
264868077,7,LFFFUIR,01.09.2023 06:45,01.09.2023 07:53
264868077,8,LFMMFIR,01.09.2023 07:53,01.09.2023 08:13
264868077,9,TAXI_IN,01.09.2023 08:13,01.09.2023 08:23
264868078,0,TAXI_OUT,01.09.2023 00:41,01.09.2023 00:51
264868078,1,GMMMFIR,01.09.2023 00:51,01.09.2023 01:04
264868078,2,GMMMUIR,01.09.2023 01:04,01.09.2023 01:14
264868078,3,LECMUIR,01.09.2023 01:14,01.09.2023 02:15
264868078,4,LFFFUIR,01.09.2023 02:15,01.09.2023 02:59
264868078,5,LSASUIR,01.09.2023 02:59,01.09.2023 03:10
264868078,6,EDUUUIR,01.09.2023 03:10,01.09.2023 03:22
264868078,7,EDGGFIR,01.09.2023 03:22,01.09.2023 03:43
264868078,8,TAXI_IN,01.09.2023 03:43,01.09.2023 03:53
264868079,0,TAXI_OUT,31.08.2023 23:57,01.09.2023 00:07
264868079,1,TJZSFIR,01.09.2023 00:07,01.09.2023 00:50
264868079,2,KZWYFIR,01.09.2023 00:50,01.09.2023 03:35
264868079,3,LPPOFIR,01.09.2023 03:35,01.09.2023 06:26
264868079,4,LPPCFIR,01.09.2023 06:26,01.09.2023 07:18
264868079,5,LECMUIR,01.09.2023 07:18,01.09.2023 07:33
264868079,6,LECMFIR,01.09.2023 07:33,01.09.2023 07:49
264868079,7,TAXI_IN,01.09.2023 07:49,01.09.2023 07:59
264868080,0,TAXI_OUT,01.09.2023 00:12,01.09.2023 00:47
264868080,1,KZNYFIR,01.09.2023 00:47,01.09.2023 00:52
264868080,2,KZBWFIR,01.09.2023 00:52,01.09.2023 00:56
264868080,3,KZBWUIR,01.09.2023 00:56,01.09.2023 01:40
264868080,4,CZQMFIR,01.09.2023 01:40,01.09.2023 01:40
264868080,5,KZBWUIR,01.09.2023 01:40,01.09.2023 01:40
264868080,6,CZQMFIR,01.09.2023 01:40,01.09.2023 02:09
264868080,7,CZULFIR,01.09.2023 02:09,01.09.2023 02:19
264868080,8,CZQXFIR,01.09.2023 02:19,01.09.2023 02:30
264868080,9,CZULFIR,01.09.2023 02:30,01.09.2023 02:43
264868080,10,CZQXFIR,01.09.2023 02:43,01.09.2023 04:27
264868080,11,EGGXFIR,01.09.2023 04:27,01.09.2023 05:46
264868080,12,EGPXUIR,01.09.2023 05:46,01.09.2023 05:53
264868080,13,EISNUIR,01.09.2023 05:53,01.09.2023 05:58
264868080,14,EGPXUIR,01.09.2023 05:58,01.09.2023 06:07
264868080,15,EGTTUIR,01.09.2023 06:07,01.09.2023 06:46
264868080,16,EHAAFIR,01.09.2023 06:46,01.09.2023 07:03
264868080,17,EDVVUIR,01.09.2023 07:03,01.09.2023 07:18
264868080,18,EDUUUIR,01.09.2023 07:18,01.09.2023 07:42
264868080,19,LOVVFIR,01.09.2023 07:42,01.09.2023 07:57
264868080,20,LHCCFIR,01.09.2023 07:57,01.09.2023 08:12
264868080,21,LYBAFIR,01.09.2023 08:12,01.09.2023 08:30
264868080,22,TAXI_IN,01.09.2023 08:30,01.09.2023 08:40
264868081,0,TAXI_OUT,01.09.2023 00:07,01.09.2023 00:17
264868081,1,GCCCFIR,01.09.2023 00:17,01.09.2023 00:28
264868081,2,GCCCUIRN,01.09.2023 00:28,01.09.2023 00:47
264868081,3,GMMMUIR,01.09.2023 00:47,01.09.2023 01:27
264868081,4,LPPCFIR,01.09.2023 01:27,01.09.2023 02:17
264868081,5,LECMUIR,01.09.2023 02:17,01.09.2023 02:38
264868081,6,LFFFUIR,01.09.2023 02:38,01.09.2023 03:15
264868081,7,EGTTUIR,01.09.2023 03:15,01.09.2023 03:20
264868081,8,EGTTFIR,01.09.2023 03:20,01.09.2023 03:38
264868081,9,TAXI_IN,01.09.2023 03:38,01.09.2023 03:48
264868082,0,TAXI_OUT,01.09.2023 00:14,01.09.2023 00:36
264868082,1,EDGGFIR,01.09.2023 00:36,01.09.2023 00:46
264868082,2,EBURUIR,01.09.2023 00:46,01.09.2023 00:56
264868082,3,LFFFUIR,01.09.2023 00:56,01.09.2023 02:10
264868082,4,LECMUIR,01.09.2023 02:10,01.09.2023 02:30
264868082,5,LECMFIR,01.09.2023 02:30,01.09.2023 02:51
264868082,6,TAXI_IN,01.09.2023 02:51,01.09.2023 03:01
264868083,0,TAXI_OUT,01.09.2023 00:16,01.09.2023 00:31
264868083,1,EPWWFIR,01.09.2023 00:31,01.09.2023 01:02
264868083,2,LZBBFIR,01.09.2023 01:02,01.09.2023 01:03
264868083,3,EPWWFIR,01.09.2023 01:03,01.09.2023 01:04
264868083,4,LZBBFIR,01.09.2023 01:04,01.09.2023 01:10
264868083,5,LHCCFIR,01.09.2023 01:10,01.09.2023 01:22
264868083,6,LRBBFIR,01.09.2023 01:22,01.09.2023 01:53
264868083,7,LBSRFIR,01.09.2023 01:53,01.09.2023 02:12
264868083,8,LTBBFIR,01.09.2023 02:12,01.09.2023 02:55
264868083,9,LTAAFIR,01.09.2023 02:55,01.09.2023 03:13
264868083,10,TAXI_IN,01.09.2023 03:13,01.09.2023 03:23
264868084,0,TAXI_OUT,01.09.2023 00:25,01.09.2023 00:35
264868084,1,KZLAFIR,01.09.2023 00:35,01.09.2023 00:46
264868084,2,KZLAUIR,01.09.2023 00:46,01.09.2023 01:25
264868084,3,KZLCUIR,01.09.2023 01:25,01.09.2023 02:28
264868084,4,KZDVUIR,01.09.2023 02:28,01.09.2023 02:33
264868084,5,KZLCUIR,01.09.2023 02:33,01.09.2023 02:47
264868084,6,KZMPUIR,01.09.2023 02:47,01.09.2023 03:10
264868084,7,CZWGFIR,01.09.2023 03:10,01.09.2023 04:45
264868084,8,CZULFIR,01.09.2023 04:45,01.09.2023 05:56
264868084,9,CZQXFIR,01.09.2023 05:56,01.09.2023 06:28
264868084,10,BGGLFIR,01.09.2023 06:28,01.09.2023 07:08
264868084,11,CZQXFIR,01.09.2023 07:08,01.09.2023 07:43
264868084,12,EGGXFIR,01.09.2023 07:43,01.09.2023 08:55
264868084,13,EGPXUIR,01.09.2023 08:55,01.09.2023 09:34
264868084,14,EGTTUIR,01.09.2023 09:34,01.09.2023 09:57
264868084,15,EHAAFIR,01.09.2023 09:57,01.09.2023 10:12
264868084,16,EDVVUIR,01.09.2023 10:12,01.09.2023 10:22
264868084,17,EDUUUIR,01.09.2023 10:22,01.09.2023 10:40
264868084,18,EDMMFIR,01.09.2023 10:40,01.09.2023 10:59
264868084,19,TAXI_IN,01.09.2023 10:59,01.09.2023 11:09
264868085,0,TAXI_OUT,01.09.2023 00:18,01.09.2023 00:28
264868085,1,KZLAFIR,01.09.2023 00:28,01.09.2023 00:34
264868085,2,KZLAUIR,01.09.2023 00:34,01.09.2023 01:11
264868085,3,KZLCUIR,01.09.2023 01:11,01.09.2023 01:59
264868085,4,KZDVUIR,01.09.2023 01:59,01.09.2023 02:27
264868085,5,KZMPUIR,01.09.2023 02:27,01.09.2023 03:15
264868085,6,CZWGFIR,01.09.2023 03:15,01.09.2023 04:45
264868085,7,CZULFIR,01.09.2023 04:45,01.09.2023 06:09
264868085,8,CZEGFIR,01.09.2023 06:09,01.09.2023 06:16
264868085,9,BGGLFIR,01.09.2023 06:16,01.09.2023 07:36
264868085,10,BIRDFIR,01.09.2023 07:36,01.09.2023 08:49
264868085,11,EGPXUIR,01.09.2023 08:49,01.09.2023 09:38
264868085,12,EGTTUIR,01.09.2023 09:38,01.09.2023 10:00
264868085,13,EGTTFIR,01.09.2023 10:00,01.09.2023 10:24
264868085,14,TAXI_IN,01.09.2023 10:24,01.09.2023 10:34
264868086,0,TAXI_OUT,01.09.2023 00:24,01.09.2023 00:52
264868086,1,KZNYFIR,01.09.2023 00:52,01.09.2023 00:56
264868086,2,KZBWFIR,01.09.2023 00:56,01.09.2023 01:00
264868086,3,KZBWUIR,01.09.2023 01:00,01.09.2023 01:32
264868086,4,CZQMFIR,01.09.2023 01:32,01.09.2023 02:22
264868086,5,CZQXFIR,01.09.2023 02:22,01.09.2023 04:25
264868086,6,EGGXFIR,01.09.2023 04:25,01.09.2023 06:10
264868086,7,EGTTUIR,01.09.2023 06:10,01.09.2023 06:22
264868086,8,LFFFUIR,01.09.2023 06:22,01.09.2023 07:24
264868086,9,EDUUUIR,01.09.2023 07:24,01.09.2023 07:25
264868086,10,LSASUIR,01.09.2023 07:25,01.09.2023 07:35
264868086,11,LIMMUIR,01.09.2023 07:35,01.09.2023 07:35
264868086,12,LSASUIR,01.09.2023 07:35,01.09.2023 07:36
264868086,13,LIMMUIR,01.09.2023 07:36,01.09.2023 07:39
264868086,14,LIMMFIR,01.09.2023 07:39,01.09.2023 07:55
264868086,15,TAXI_IN,01.09.2023 07:55,01.09.2023 08:05
264868087,0,TAXI_OUT,01.09.2023 00:26,01.09.2023 00:49
264868087,1,KZFWFIR,01.09.2023 00:49,01.09.2023 00:56
264868087,2,KZFWUIR,01.09.2023 00:56,01.09.2023 01:15
264868087,3,KZMEUIR,01.09.2023 01:15,01.09.2023 02:04
264868087,4,KZIDUIR,01.09.2023 02:04,01.09.2023 02:34
264868087,5,KZOBUIR,01.09.2023 02:34,01.09.2023 02:49
264868087,6,KZNYUIR,01.09.2023 02:49,01.09.2023 03:07
264868087,7,KZBWUIR,01.09.2023 03:07,01.09.2023 03:44
264868087,8,CZQMFIR,01.09.2023 03:44,01.09.2023 04:29
264868087,9,CZQXFIR,01.09.2023 04:29,01.09.2023 06:26
264868087,10,EGGXFIR,01.09.2023 06:26,01.09.2023 08:07
264868087,11,EGTTUIR,01.09.2023 08:07,01.09.2023 08:51
264868087,12,EBURUIR,01.09.2023 08:51,01.09.2023 09:10
264868087,13,EDVVUIR,01.09.2023 09:10,01.09.2023 09:11
264868087,14,EDUUUIR,01.09.2023 09:11,01.09.2023 09:12
264868087,15,EDGGFIR,01.09.2023 09:12,01.09.2023 09:34
264868087,16,TAXI_IN,01.09.2023 09:34,01.09.2023 09:44
264868088,0,TAXI_OUT,01.09.2023 00:12,01.09.2023 00:23
264868088,1,LDZOFIR,01.09.2023 00:23,01.09.2023 00:34
264868088,2,LQSBUIR,01.09.2023 00:34,01.09.2023 00:36
264868088,3,LDZOFIR,01.09.2023 00:36,01.09.2023 00:47
264868088,4,LHCCFIR,01.09.2023 00:47,01.09.2023 01:00
264868088,5,LZBBFIR,01.09.2023 01:00,01.09.2023 01:13
264868088,6,LKAAFIR,01.09.2023 01:13,01.09.2023 01:21
264868088,7,EPWWFIR,01.09.2023 01:21,01.09.2023 01:41
264868088,8,TAXI_IN,01.09.2023 01:41,01.09.2023 01:51
264868089,0,TAXI_OUT,01.09.2023 00:07,01.09.2023 00:17
264868089,1,BIRDFIR,01.09.2023 00:17,01.09.2023 01:11
264868089,2,EGPXUIR,01.09.2023 01:11,01.09.2023 02:18
264868089,3,EKDKFIR,01.09.2023 02:18,01.09.2023 02:53
264868089,4,EDUUUIR,01.09.2023 02:53,01.09.2023 03:03
264868089,5,EPWWFIR,01.09.2023 03:03,01.09.2023 03:46
264868089,6,TAXI_IN,01.09.2023 03:46,01.09.2023 03:56
264868090,0,TAXI_OUT,01.09.2023 00:32,01.09.2023 00:47
264868090,1,HECCFIR,01.09.2023 00:47,01.09.2023 01:44
264868090,2,LCCCFIR,01.09.2023 01:44,01.09.2023 01:55
264868090,3,LGGGUIR,01.09.2023 01:55,01.09.2023 03:11
264868090,4,LBSRFIR,01.09.2023 03:11,01.09.2023 03:25
264868090,5,LYBAUIR,01.09.2023 03:25,01.09.2023 03:42
264868090,6,LRBBFIR,01.09.2023 03:42,01.09.2023 03:43
264868090,7,LYBAUIR,01.09.2023 03:43,01.09.2023 03:44
264868090,8,LRBBFIR,01.09.2023 03:44,01.09.2023 03:44
264868090,9,LYBAUIR,01.09.2023 03:44,01.09.2023 03:46
264868090,10,LRBBFIR,01.09.2023 03:46,01.09.2023 03:56
264868090,11,LHCCFIR,01.09.2023 03:56,01.09.2023 04:20
264868090,12,TAXI_IN,01.09.2023 04:20,01.09.2023 04:30
264868091,0,TAXI_OUT,01.09.2023 00:08,01.09.2023 00:18
264868091,1,DTTCFIR,01.09.2023 00:18,01.09.2023 00:30
264868091,2,LIRRUIR,01.09.2023 00:30,01.09.2023 00:32
264868091,3,LMMMUIR,01.09.2023 00:32,01.09.2023 01:05
264868091,4,HLLLFIR,01.09.2023 01:05,01.09.2023 01:43
264868091,5,TAXI_IN,01.09.2023 01:43,01.09.2023 01:53
264868092,0,TAXI_OUT,01.09.2023 00:24,01.09.2023 00:34
264868092,1,GMMMFIR,01.09.2023 00:34,01.09.2023 00:45
264868092,2,GMMMUIR,01.09.2023 00:45,01.09.2023 01:25
264868092,3,GOOOUIR,01.09.2023 01:25,01.09.2023 02:56
264868092,4,DRRRUIR,01.09.2023 02:56,01.09.2023 03:49
264868092,5,DGACFIR,01.09.2023 03:49,01.09.2023 04:28
264868092,6,DNKKFIR,01.09.2023 04:28,01.09.2023 04:42
264868092,7,TAXI_IN,01.09.2023 04:42,01.09.2023 04:52
